user_id,purchase_time,product_id,amount,purchase_date,purchase_hour
193,2023-01-01 00:00:00,65,17.54771805506545,2023-01-01,0
659,2023-01-01 00:02:00,54,79.1264976344418,2023-01-01,0
573,2023-01-01 00:04:00,88,94.90638126705664,2023-01-01,0
168,2023-01-01 00:06:00,16,17.180701677663514,2023-01-01,0
460,2023-01-01 00:08:00,70,266.8956415309278,2023-01-01,0
172,2023-01-01 00:10:00,95,447.42106254852064,2023-01-01,0
138,2023-01-01 00:12:00,73,235.4913730566087,2023-01-01,0
967,2023-01-01 00:14:00,68,215.8251713872573,2023-01-01,0
650,2023-01-01 00:16:00,19,410.1603426348304,2023-01-01,0
660,2023-01-01 00:18:00,5,496.39325302057625,2023-01-01,0
592,2023-01-01 00:20:00,22,39.34643929488121,2023-01-01,0
3,2023-01-01 00:22:00,85,103.50757490038548,2023-01-01,0
367,2023-01-01 00:24:00,78,319.22150332501724,2023-01-01,0
624,2023-01-01 00:26:00,41,363.9228072838308,2023-01-01,0
517,2023-01-01 00:28:00,80,104.60399549527719,2023-01-01,0
182,2023-01-01 00:30:00,86,290.21255419695694,2023-01-01,0
524,2023-01-01 00:32:00,76,476.4397555508829,2023-01-01,0
617,2023-01-01 00:34:00,27,373.18811615246017,2023-01-01,0
134,2023-01-01 00:36:00,6,204.56230427462944,2023-01-01,0
86,2023-01-01 00:38:00,47,127.34801321836333,2023-01-01,0
595,2023-01-01 00:40:00,78,293.71602177589045,2023-01-01,0
561,2023-01-01 00:42:00,81,31.530186919447228,2023-01-01,0
62,2023-01-01 00:44:00,12,129.96345633045604,2023-01-01,0
966,2023-01-01 00:46:00,88,159.1856783241979,2023-01-01,0
635,2023-01-01 00:48:00,81,29.923624885508396,2023-01-01,0
350,2023-01-01 00:50:00,15,343.4221765314641,2023-01-01,0
221,2023-01-01 00:52:00,94,189.6242463486496,2023-01-01,0
140,2023-01-01 00:54:00,23,295.4049910603925,2023-01-01,0
117,2023-01-01 00:56:00,67,368.1244088152365,2023-01-01,0
821,2023-01-01 00:58:00,76,227.94747376302078,2023-01-01,0
622,2023-01-01 01:00:00,73,130.16643952647235,2023-01-01,1
955,2023-01-01 01:02:00,16,460.9904630904827,2023-01-01,1
527,2023-01-01 01:04:00,6,89.54143417095814,2023-01-01,1
749,2023-01-01 01:06:00,12,436.2004999719797,2023-01-01,1
71,2023-01-01 01:08:00,64,129.78004832998568,2023-01-01,1
759,2023-01-01 01:10:00,92,77.74532645800322,2023-01-01,1
180,2023-01-01 01:12:00,3,383.153032548285,2023-01-01,1
609,2023-01-01 01:14:00,31,414.62473692862324,2023-01-01,1
875,2023-01-01 01:16:00,61,347.97614680529955,2023-01-01,1
448,2023-01-01 01:18:00,10,198.77014835367362,2023-01-01,1
483,2023-01-01 01:20:00,76,373.0786259573519,2023-01-01,1
88,2023-01-01 01:22:00,67,383.64032561119296,2023-01-01,1
481,2023-01-01 01:24:00,24,378.14760998995894,2023-01-01,1
724,2023-01-01 01:26:00,77,12.889319629205744,2023-01-01,1
48,2023-01-01 01:28:00,18,298.6503722681913,2023-01-01,1
954,2023-01-01 01:30:00,37,26.37296996248746,2023-01-01,1
983,2023-01-01 01:32:00,76,380.0848719348276,2023-01-01,1
529,2023-01-01 01:34:00,31,287.72779266148405,2023-01-01,1
874,2023-01-01 01:36:00,93,376.589621143153,2023-01-01,1
324,2023-01-01 01:38:00,71,75.16035903341403,2023-01-01,1
549,2023-01-01 01:40:00,3,350.32875900991735,2023-01-01,1
978,2023-01-01 01:42:00,38,334.59770537653543,2023-01-01,1
126,2023-01-01 01:44:00,48,144.93927920851456,2023-01-01,1
164,2023-01-01 01:46:00,30,294.4321459644561,2023-01-01,1
721,2023-01-01 01:48:00,82,340.5876992698355,2023-01-01,1
466,2023-01-01 01:50:00,2,153.2942763392577,2023-01-01,1
408,2023-01-01 01:52:00,63,456.45285166173437,2023-01-01,1
156,2023-01-01 01:54:00,26,294.07319127180284,2023-01-01,1
843,2023-01-01 01:56:00,89,315.3265064613785,2023-01-01,1
988,2023-01-01 01:58:00,64,37.69599466015828,2023-01-01,1
315,2023-01-01 02:00:00,78,348.0555752754282,2023-01-01,2
603,2023-01-01 02:02:00,25,255.0177073620764,2023-01-01,2
401,2023-01-01 02:04:00,23,279.78551217354027,2023-01-01,2
738,2023-01-01 02:06:00,82,265.68789559878076,2023-01-01,2
326,2023-01-01 02:08:00,92,32.44185797601379,2023-01-01,2
44,2023-01-01 02:10:00,40,18.633029344377647,2023-01-01,2
596,2023-01-01 02:12:00,30,82.5135533256219,2023-01-01,2
577,2023-01-01 02:14:00,63,152.20761339898428,2023-01-01,2
153,2023-01-01 02:16:00,13,144.60685963471863,2023-01-01,2
9,2023-01-01 02:18:00,15,75.52532061240137,2023-01-01,2
114,2023-01-01 02:20:00,59,38.13087966142992,2023-01-01,2
224,2023-01-01 02:22:00,71,415.1664242170591,2023-01-01,2
51,2023-01-01 02:24:00,22,493.354665529218,2023-01-01,2
592,2023-01-01 02:26:00,18,169.99304522450853,2023-01-01,2
475,2023-01-01 02:28:00,59,212.74942435425876,2023-01-01,2
920,2023-01-01 02:30:00,66,51.17381165380956,2023-01-01,2
152,2023-01-01 02:32:00,39,13.87269354491022,2023-01-01,2
467,2023-01-01 02:34:00,22,68.23922439486324,2023-01-01,2
330,2023-01-01 02:36:00,32,23.479348144559008,2023-01-01,2
209,2023-01-01 02:38:00,42,470.53394711927274,2023-01-01,2
203,2023-01-01 02:40:00,68,121.51407232557534,2023-01-01,2
625,2023-01-01 02:42:00,19,418.7218309679462,2023-01-01,2
551,2023-01-01 02:44:00,10,163.58897840659202,2023-01-01,2
729,2023-01-01 02:46:00,47,228.7915054102173,2023-01-01,2
442,2023-01-01 02:48:00,90,290.47945356698625,2023-01-01,2
36,2023-01-01 02:50:00,13,272.5515853369657,2023-01-01,2
552,2023-01-01 02:52:00,65,264.56280232319193,2023-01-01,2
469,2023-01-01 02:54:00,65,162.8779632018509,2023-01-01,2
904,2023-01-01 02:56:00,48,349.7869576314929,2023-01-01,2
495,2023-01-01 02:58:00,59,353.40575594147816,2023-01-01,2
916,2023-01-01 03:00:00,20,405.84667019960835,2023-01-01,3
527,2023-01-01 03:02:00,33,402.148856000286,2023-01-01,3
699,2023-01-01 03:04:00,38,116.00397816673174,2023-01-01,3
365,2023-01-01 03:06:00,36,193.74318173651378,2023-01-01,3
441,2023-01-01 03:08:00,56,218.43469850883977,2023-01-01,3
369,2023-01-01 03:10:00,2,457.3145922071171,2023-01-01,3
36,2023-01-01 03:12:00,95,459.7336468084664,2023-01-01,3
606,2023-01-01 03:14:00,89,22.70564937473607,2023-01-01,3
842,2023-01-01 03:16:00,42,230.35114540429007,2023-01-01,3
892,2023-01-01 03:18:00,21,443.82142916319816,2023-01-01,3
587,2023-01-01 03:20:00,60,487.72257024697006,2023-01-01,3
17,2023-01-01 03:22:00,24,69.15557118497306,2023-01-01,3
234,2023-01-01 03:24:00,76,61.34402348226691,2023-01-01,3
800,2023-01-01 03:26:00,6,279.4971572177007,2023-01-01,3
417,2023-01-01 03:28:00,94,254.1031805477907,2023-01-01,3
377,2023-01-01 03:30:00,3,311.923053712439,2023-01-01,3
286,2023-01-01 03:32:00,39,121.2917665826565,2023-01-01,3
460,2023-01-01 03:34:00,69,118.80040233990474,2023-01-01,3
635,2023-01-01 03:36:00,40,194.276555268354,2023-01-01,3
151,2023-01-01 03:38:00,69,71.170724508516,2023-01-01,3
340,2023-01-01 03:40:00,75,323.5089765676483,2023-01-01,3
419,2023-01-01 03:42:00,12,494.67460039016237,2023-01-01,3
625,2023-01-01 03:44:00,73,196.12105743520078,2023-01-01,3
470,2023-01-01 03:46:00,67,424.7072714187766,2023-01-01,3
744,2023-01-01 03:48:00,9,291.39250702383185,2023-01-01,3
402,2023-01-01 03:50:00,80,382.7688495579324,2023-01-01,3
571,2023-01-01 03:52:00,69,455.06761317848316,2023-01-01,3
741,2023-01-01 03:54:00,36,82.23619267295766,2023-01-01,3
663,2023-01-01 03:56:00,75,43.08920904003831,2023-01-01,3
791,2023-01-01 03:58:00,2,133.9591175705338,2023-01-01,3
107,2023-01-01 04:00:00,98,394.3716977203089,2023-01-01,4
303,2023-01-01 04:02:00,99,308.3259629836682,2023-01-01,4
200,2023-01-01 04:04:00,77,489.0810765649768,2023-01-01,4
755,2023-01-01 04:06:00,36,110.57720068554266,2023-01-01,4
994,2023-01-01 04:08:00,50,260.58533832415753,2023-01-01,4
752,2023-01-01 04:10:00,13,107.2863579785421,2023-01-01,4
79,2023-01-01 04:12:00,1,31.669431720093257,2023-01-01,4
248,2023-01-01 04:14:00,2,411.2043804451413,2023-01-01,4
300,2023-01-01 04:16:00,83,315.5705319467145,2023-01-01,4
165,2023-01-01 04:18:00,98,170.4986493449576,2023-01-01,4
489,2023-01-01 04:20:00,97,244.71473718293174,2023-01-01,4
12,2023-01-01 04:22:00,80,431.49464200930026,2023-01-01,4
735,2023-01-01 04:24:00,50,187.93827280220185,2023-01-01,4
418,2023-01-01 04:26:00,82,30.52987605846552,2023-01-01,4
260,2023-01-01 04:28:00,58,451.06723320594057,2023-01-01,4
486,2023-01-01 04:30:00,3,305.3053083679555,2023-01-01,4
707,2023-01-01 04:32:00,5,179.59803836467526,2023-01-01,4
517,2023-01-01 04:34:00,42,165.99225233198385,2023-01-01,4
65,2023-01-01 04:36:00,22,428.7106039062924,2023-01-01,4
226,2023-01-01 04:38:00,7,266.0065926408567,2023-01-01,4
995,2023-01-01 04:40:00,84,166.36537429439375,2023-01-01,4
621,2023-01-01 04:42:00,73,265.160014590139,2023-01-01,4
944,2023-01-01 04:44:00,72,17.686376523429143,2023-01-01,4
193,2023-01-01 04:46:00,46,418.14937215667817,2023-01-01,4
773,2023-01-01 04:48:00,42,413.4715178034402,2023-01-01,4
964,2023-01-01 04:50:00,88,45.92538585773554,2023-01-01,4
750,2023-01-01 04:52:00,27,475.07810451925354,2023-01-01,4
703,2023-01-01 04:54:00,13,52.37477484650857,2023-01-01,4
318,2023-01-01 04:56:00,85,482.78374240021765,2023-01-01,4
368,2023-01-01 04:58:00,98,279.2166880590589,2023-01-01,4
392,2023-01-01 05:00:00,33,121.66416704756661,2023-01-01,5
462,2023-01-01 05:02:00,74,476.23456618199504,2023-01-01,5
778,2023-01-01 05:04:00,29,317.6676210685347,2023-01-01,5
213,2023-01-01 05:06:00,90,228.720772894108,2023-01-01,5
235,2023-01-01 05:08:00,21,82.94220925100076,2023-01-01,5
523,2023-01-01 05:10:00,52,82.03378885424081,2023-01-01,5
924,2023-01-01 05:12:00,20,414.14553578889615,2023-01-01,5
925,2023-01-01 05:14:00,34,282.73331175835796,2023-01-01,5
266,2023-01-01 05:16:00,1,404.52284197209,2023-01-01,5
858,2023-01-01 05:18:00,52,207.1145047712394,2023-01-01,5
7,2023-01-01 05:20:00,83,304.39482181907226,2023-01-01,5
676,2023-01-01 05:22:00,91,441.3626250823757,2023-01-01,5
874,2023-01-01 05:24:00,39,174.67537296735915,2023-01-01,5
935,2023-01-01 05:26:00,40,323.1311899659868,2023-01-01,5
565,2023-01-01 05:28:00,70,124.20548116727976,2023-01-01,5
850,2023-01-01 05:30:00,53,15.163496661113431,2023-01-01,5
666,2023-01-01 05:32:00,43,346.00170838523525,2023-01-01,5
423,2023-01-01 05:34:00,24,80.69398934311003,2023-01-01,5
744,2023-01-01 05:36:00,33,18.036075687070372,2023-01-01,5
152,2023-01-01 05:38:00,69,73.59452821966525,2023-01-01,5
250,2023-01-01 05:40:00,50,143.19406439984795,2023-01-01,5
553,2023-01-01 05:42:00,12,299.61486625752156,2023-01-01,5
284,2023-01-01 05:44:00,30,111.28489939539384,2023-01-01,5
607,2023-01-01 05:46:00,64,88.47078972283465,2023-01-01,5
734,2023-01-01 05:48:00,92,279.09798859574533,2023-01-01,5
190,2023-01-01 05:50:00,47,453.0313454885683,2023-01-01,5
228,2023-01-01 05:52:00,6,62.51054029719402,2023-01-01,5
268,2023-01-01 05:54:00,96,366.2398961275814,2023-01-01,5
514,2023-01-01 05:56:00,38,257.73314922406365,2023-01-01,5
410,2023-01-01 05:58:00,98,416.3397112237946,2023-01-01,5
198,2023-01-01 06:00:00,59,91.0381818825038,2023-01-01,6
774,2023-01-01 06:02:00,69,96.15370119518195,2023-01-01,6
878,2023-01-01 06:04:00,98,442.09514741128015,2023-01-01,6
265,2023-01-01 06:06:00,60,391.9849285966685,2023-01-01,6
427,2023-01-01 06:08:00,75,391.736883342349,2023-01-01,6
80,2023-01-01 06:10:00,3,471.70311209463495,2023-01-01,6
501,2023-01-01 06:12:00,62,316.93854504654627,2023-01-01,6
685,2023-01-01 06:14:00,4,55.059547652113956,2023-01-01,6
912,2023-01-01 06:16:00,66,83.16133430043047,2023-01-01,6
319,2023-01-01 06:18:00,3,148.57721976674483,2023-01-01,6
912,2023-01-01 06:20:00,50,353.8822274228097,2023-01-01,6
309,2023-01-01 06:22:00,43,169.00288680225395,2023-01-01,6
100,2023-01-01 06:24:00,51,299.9948505616373,2023-01-01,6
284,2023-01-01 06:26:00,45,193.49682942295013,2023-01-01,6
511,2023-01-01 06:28:00,34,492.99629144778123,2023-01-01,6
302,2023-01-01 06:30:00,25,202.84758747563802,2023-01-01,6
534,2023-01-01 06:32:00,12,184.24689992672677,2023-01-01,6
411,2023-01-01 06:34:00,79,464.9012351013195,2023-01-01,6
754,2023-01-01 06:36:00,31,387.050966773191,2023-01-01,6
249,2023-01-01 06:38:00,90,202.70137948829958,2023-01-01,6
646,2023-01-01 06:40:00,90,88.04838406998854,2023-01-01,6
376,2023-01-01 06:42:00,85,74.78660898003959,2023-01-01,6
543,2023-01-01 06:44:00,60,133.7031842869904,2023-01-01,6
461,2023-01-01 06:46:00,61,142.3908146020649,2023-01-01,6
59,2023-01-01 06:48:00,54,120.02571447346676,2023-01-01,6
99,2023-01-01 06:50:00,35,394.65322831028817,2023-01-01,6
682,2023-01-01 06:52:00,25,257.6968156319366,2023-01-01,6
605,2023-01-01 06:54:00,40,335.5842295342309,2023-01-01,6
777,2023-01-01 06:56:00,56,178.40048435770242,2023-01-01,6
58,2023-01-01 06:58:00,83,186.45990664921231,2023-01-01,6
973,2023-01-01 07:00:00,44,261.8276559638189,2023-01-01,7
900,2023-01-01 07:02:00,19,469.806020045408,2023-01-01,7
466,2023-01-01 07:04:00,52,474.4139059692263,2023-01-01,7
311,2023-01-01 07:06:00,42,432.38694994387265,2023-01-01,7
400,2023-01-01 07:08:00,55,325.44377010508265,2023-01-01,7
251,2023-01-01 07:10:00,76,396.3951323563145,2023-01-01,7
144,2023-01-01 07:12:00,3,121.27794753566613,2023-01-01,7
96,2023-01-01 07:14:00,26,325.3138464765939,2023-01-01,7
389,2023-01-01 07:16:00,44,369.42903444689983,2023-01-01,7
839,2023-01-01 07:18:00,36,283.8931880474932,2023-01-01,7
767,2023-01-01 07:20:00,57,430.74415225395006,2023-01-01,7
229,2023-01-01 07:22:00,3,242.9855124878784,2023-01-01,7
29,2023-01-01 07:24:00,29,335.25974168454195,2023-01-01,7
860,2023-01-01 07:26:00,9,29.02266587587644,2023-01-01,7
301,2023-01-01 07:28:00,14,404.46835066971107,2023-01-01,7
846,2023-01-01 07:30:00,81,180.84107170863876,2023-01-01,7
718,2023-01-01 07:32:00,94,201.13461025273517,2023-01-01,7
552,2023-01-01 07:34:00,39,391.5878698716539,2023-01-01,7
248,2023-01-01 07:36:00,11,469.6283455718108,2023-01-01,7
254,2023-01-01 07:38:00,21,405.1276600070568,2023-01-01,7
631,2023-01-01 07:40:00,77,92.11090845835545,2023-01-01,7
364,2023-01-01 07:42:00,78,26.706067635780794,2023-01-01,7
749,2023-01-01 07:44:00,65,286.4094878888455,2023-01-01,7
897,2023-01-01 07:46:00,61,51.64143810827443,2023-01-01,7
378,2023-01-01 07:48:00,34,480.7672361560461,2023-01-01,7
577,2023-01-01 07:50:00,57,155.42098147184,2023-01-01,7
633,2023-01-01 07:52:00,93,266.2850791552396,2023-01-01,7
140,2023-01-01 07:54:00,38,106.21133072041275,2023-01-01,7
133,2023-01-01 07:56:00,96,156.8664256594646,2023-01-01,7
746,2023-01-01 07:58:00,43,171.90673545998897,2023-01-01,7
804,2023-01-01 08:00:00,5,31.028499928280212,2023-01-01,8
907,2023-01-01 08:02:00,32,73.39883353215177,2023-01-01,8
771,2023-01-01 08:04:00,70,286.9590444632237,2023-01-01,8
211,2023-01-01 08:06:00,45,174.51596514850579,2023-01-01,8
224,2023-01-01 08:08:00,91,65.1531938939862,2023-01-01,8
278,2023-01-01 08:10:00,72,179.07267689285035,2023-01-01,8
359,2023-01-01 08:12:00,27,455.2350480030822,2023-01-01,8
558,2023-01-01 08:14:00,80,389.96397340684183,2023-01-01,8
20,2023-01-01 08:16:00,48,395.7753834658402,2023-01-01,8
508,2023-01-01 08:18:00,36,489.53237832283236,2023-01-01,8
214,2023-01-01 08:20:00,47,45.77112608686506,2023-01-01,8
