user_id,purchase_time,product_id,amount,purchase_date,purchase_hour
323,2023-01-01 08:22:00,37,222.22879697859827,2023-01-01,8
421,2023-01-01 08:24:00,97,86.80610643436107,2023-01-01,8
162,2023-01-01 08:26:00,46,300.44082532082126,2023-01-01,8
384,2023-01-01 08:28:00,14,441.3293061636204,2023-01-01,8
480,2023-01-01 08:30:00,1,479.41287172768193,2023-01-01,8
64,2023-01-01 08:32:00,89,72.49027489716295,2023-01-01,8
122,2023-01-01 08:34:00,94,213.45025864819817,2023-01-01,8
914,2023-01-01 08:36:00,75,163.35037908078218,2023-01-01,8
389,2023-01-01 08:38:00,26,117.99030055131473,2023-01-01,8
130,2023-01-01 08:40:00,29,389.125354950218,2023-01-01,8
839,2023-01-01 08:42:00,99,272.61771771986855,2023-01-01,8
470,2023-01-01 08:44:00,38,173.84560530372744,2023-01-01,8
430,2023-01-01 08:46:00,82,176.23297371308954,2023-01-01,8
788,2023-01-01 08:48:00,57,219.08694365576505,2023-01-01,8
849,2023-01-01 08:50:00,79,335.35049796546923,2023-01-01,8
839,2023-01-01 08:52:00,84,14.460178868629413,2023-01-01,8
778,2023-01-01 08:54:00,58,175.84146063721627,2023-01-01,8
77,2023-01-01 08:56:00,42,204.93027212809676,2023-01-01,8
789,2023-01-01 08:58:00,56,474.8170781796211,2023-01-01,8
394,2023-01-01 09:00:00,87,338.8342164763897,2023-01-01,9
882,2023-01-01 09:02:00,45,236.5408186429682,2023-01-01,9
593,2023-01-01 09:04:00,58,433.04415086021925,2023-01-01,9
416,2023-01-01 09:06:00,77,311.84921043490357,2023-01-01,9
586,2023-01-01 09:08:00,44,499.1543861756921,2023-01-01,9
570,2023-01-01 09:10:00,81,496.858370780545,2023-01-01,9
538,2023-01-01 09:12:00,49,182.80573679138118,2023-01-01,9
503,2023-01-01 09:14:00,94,369.78134420881076,2023-01-01,9
289,2023-01-01 09:16:00,60,206.27519775806897,2023-01-01,9
456,2023-01-01 09:18:00,88,38.044409392171076,2023-01-01,9
98,2023-01-01 09:20:00,9,273.69352928439355,2023-01-01,9
371,2023-01-01 09:22:00,31,231.18512909834868,2023-01-01,9
623,2023-01-01 09:24:00,92,33.118297403748144,2023-01-01,9
399,2023-01-01 09:26:00,83,256.75662936203463,2023-01-01,9
403,2023-01-01 09:28:00,73,298.9145761191819,2023-01-01,9
287,2023-01-01 09:30:00,31,25.19714383956655,2023-01-01,9
941,2023-01-01 09:32:00,88,95.93829492743482,2023-01-01,9
835,2023-01-01 09:34:00,85,445.89379438247806,2023-01-01,9
694,2023-01-01 09:36:00,81,16.159972825056894,2023-01-01,9
716,2023-01-01 09:38:00,64,52.959959439921,2023-01-01,9
684,2023-01-01 09:40:00,54,431.46009302455707,2023-01-01,9
483,2023-01-01 09:42:00,80,88.26344155844264,2023-01-01,9
269,2023-01-01 09:44:00,49,140.11958163805608,2023-01-01,9
588,2023-01-01 09:46:00,86,342.07575317540113,2023-01-01,9
185,2023-01-01 09:48:00,55,405.9844553502267,2023-01-01,9
559,2023-01-01 09:50:00,57,430.2079032412883,2023-01-01,9
472,2023-01-01 09:52:00,90,355.1126160230335,2023-01-01,9
586,2023-01-01 09:54:00,16,334.0749052099585,2023-01-01,9
387,2023-01-01 09:56:00,44,135.5341087509463,2023-01-01,9
780,2023-01-01 09:58:00,6,440.671210322864,2023-01-01,9
427,2023-01-01 10:00:00,14,88.71797192844166,2023-01-01,10
660,2023-01-01 10:02:00,76,388.91099110990285,2023-01-01,10
294,2023-01-01 10:04:00,78,287.22372225123945,2023-01-01,10
256,2023-01-01 10:06:00,29,78.0252639244751,2023-01-01,10
764,2023-01-01 10:08:00,63,414.2765659667738,2023-01-01,10
520,2023-01-01 10:10:00,36,294.9559486243152,2023-01-01,10
415,2023-01-01 10:12:00,91,291.1995780306426,2023-01-01,10
584,2023-01-01 10:14:00,2,12.652543018927165,2023-01-01,10
701,2023-01-01 10:16:00,85,355.8547986593937,2023-01-01,10
213,2023-01-01 10:18:00,1,152.18987082670745,2023-01-01,10
861,2023-01-01 10:20:00,71,19.441875250853865,2023-01-01,10
179,2023-01-01 10:22:00,99,99.83317495704026,2023-01-01,10
179,2023-01-01 10:24:00,78,313.7079426593202,2023-01-01,10
753,2023-01-01 10:26:00,34,262.79680948798466,2023-01-01,10
68,2023-01-01 10:28:00,45,499.76079690640347,2023-01-01,10
781,2023-01-01 10:30:00,87,469.9540159583222,2023-01-01,10
122,2023-01-01 10:32:00,36,76.66058639178962,2023-01-01,10
141,2023-01-01 10:34:00,5,274.97653394183266,2023-01-01,10
587,2023-01-01 10:36:00,23,242.72516327598103,2023-01-01,10
382,2023-01-01 10:38:00,25,402.47409565454905,2023-01-01,10
861,2023-01-01 10:40:00,59,276.8886246429142,2023-01-01,10
721,2023-01-01 10:42:00,72,252.37745079247304,2023-01-01,10
907,2023-01-01 10:44:00,76,39.51974700778295,2023-01-01,10
31,2023-01-01 10:46:00,69,51.83935545135483,2023-01-01,10
222,2023-01-01 10:48:00,60,482.91292854428815,2023-01-01,10
836,2023-01-01 10:50:00,66,110.62964602675014,2023-01-01,10
936,2023-01-01 10:52:00,45,438.6296580221031,2023-01-01,10
153,2023-01-01 10:54:00,66,299.18580480333185,2023-01-01,10
286,2023-01-01 10:56:00,57,230.58510647862377,2023-01-01,10
117,2023-01-01 10:58:00,77,490.03718536452175,2023-01-01,10
951,2023-01-01 11:00:00,16,144.969105295793,2023-01-01,11
378,2023-01-01 11:02:00,67,229.3147097881429,2023-01-01,11
832,2023-01-01 11:04:00,62,426.8677049164809,2023-01-01,11
849,2023-01-01 11:06:00,39,121.65670526201889,2023-01-01,11
173,2023-01-01 11:08:00,7,202.94786028172425,2023-01-01,11
966,2023-01-01 11:10:00,72,420.3243554607738,2023-01-01,11
668,2023-01-01 11:12:00,93,212.16275862758465,2023-01-01,11
381,2023-01-01 11:14:00,49,402.3710835437337,2023-01-01,11
91,2023-01-01 11:16:00,69,24.39546914538537,2023-01-01,11
157,2023-01-01 11:18:00,94,121.58953448983608,2023-01-01,11
129,2023-01-01 11:20:00,83,421.6517730022921,2023-01-01,11
487,2023-01-01 11:22:00,28,302.82578714462187,2023-01-01,11
558,2023-01-01 11:24:00,84,16.522218990522607,2023-01-01,11
970,2023-01-01 11:26:00,24,316.9912721965349,2023-01-01,11
216,2023-01-01 11:28:00,1,120.79282663924853,2023-01-01,11
830,2023-01-01 11:30:00,43,45.86202779351608,2023-01-01,11
54,2023-01-01 11:32:00,34,220.1312526985336,2023-01-01,11
72,2023-01-01 11:34:00,20,246.64093311698767,2023-01-01,11
745,2023-01-01 11:36:00,2,465.355505640441,2023-01-01,11
599,2023-01-01 11:38:00,79,55.7533454908497,2023-01-01,11
849,2023-01-01 11:40:00,87,133.05128840738402,2023-01-01,11
343,2023-01-01 11:42:00,32,218.9033522763257,2023-01-01,11
825,2023-01-01 11:44:00,8,175.9389444544727,2023-01-01,11
543,2023-01-01 11:46:00,82,359.93114453895924,2023-01-01,11
481,2023-01-01 11:48:00,74,233.03485263215077,2023-01-01,11
133,2023-01-01 11:50:00,72,416.05458104180286,2023-01-01,11
143,2023-01-01 11:52:00,49,338.6424482433234,2023-01-01,11
542,2023-01-01 11:54:00,39,385.5773637902685,2023-01-01,11
468,2023-01-01 11:56:00,24,429.3035169928832,2023-01-01,11
87,2023-01-01 11:58:00,38,459.13368013038735,2023-01-01,11
836,2023-01-01 12:00:00,58,324.76519802595203,2023-01-01,12
758,2023-01-01 12:02:00,51,429.4629084448302,2023-01-01,12
387,2023-01-01 12:04:00,27,36.79509828203601,2023-01-01,12
678,2023-01-01 12:06:00,58,296.21833906484636,2023-01-01,12
395,2023-01-01 12:08:00,53,446.2141920198975,2023-01-01,12
815,2023-01-01 12:10:00,10,351.67559876179513,2023-01-01,12
868,2023-01-01 12:12:00,60,225.30704179912982,2023-01-01,12
539,2023-01-01 12:14:00,98,249.6644172089477,2023-01-01,12
868,2023-01-01 12:16:00,67,153.674094484738,2023-01-01,12
760,2023-01-01 12:18:00,66,148.81367212978506,2023-01-01,12
271,2023-01-01 12:20:00,40,38.62369661149536,2023-01-01,12
667,2023-01-01 12:22:00,32,272.8744046980362,2023-01-01,12
306,2023-01-01 12:24:00,33,189.92825415244386,2023-01-01,12
737,2023-01-01 12:26:00,37,497.44400564773764,2023-01-01,12
250,2023-01-01 12:28:00,75,221.0227855546816,2023-01-01,12
508,2023-01-01 12:30:00,47,372.07963291296505,2023-01-01,12
862,2023-01-01 12:32:00,11,330.7661324981679,2023-01-01,12
412,2023-01-01 12:34:00,50,489.6376424648327,2023-01-01,12
905,2023-01-01 12:36:00,29,250.7348532372983,2023-01-01,12
798,2023-01-01 12:38:00,30,257.36502296068863,2023-01-01,12
608,2023-01-01 12:40:00,82,448.9469524527541,2023-01-01,12
429,2023-01-01 12:42:00,98,429.60515216279714,2023-01-01,12
575,2023-01-01 12:44:00,83,174.05682248497902,2023-01-01,12
741,2023-01-01 12:46:00,27,215.47448847727807,2023-01-01,12
122,2023-01-01 12:48:00,58,446.15989616523746,2023-01-01,12
782,2023-01-01 12:50:00,4,460.9214502565657,2023-01-01,12
165,2023-01-01 12:52:00,71,471.43312954906764,2023-01-01,12
869,2023-01-01 12:54:00,74,378.16669785359176,2023-01-01,12
756,2023-01-01 12:56:00,67,248.80996188956047,2023-01-01,12
995,2023-01-01 12:58:00,3,479.47411951517836,2023-01-01,12
481,2023-01-01 13:00:00,26,208.58703136325005,2023-01-01,13
971,2023-01-01 13:02:00,58,323.96306535776256,2023-01-01,13
254,2023-01-01 13:04:00,80,71.14787456794085,2023-01-01,13
134,2023-01-01 13:06:00,4,390.6507950303035,2023-01-01,13
75,2023-01-01 13:08:00,16,489.91412843076654,2023-01-01,13
701,2023-01-01 13:10:00,61,468.56556031607454,2023-01-01,13
969,2023-01-01 13:12:00,68,141.81552683274452,2023-01-01,13
517,2023-01-01 13:14:00,77,30.317926009276626,2023-01-01,13
751,2023-01-01 13:16:00,21,41.48999546799995,2023-01-01,13
366,2023-01-01 13:18:00,55,47.30740244025239,2023-01-01,13
898,2023-01-01 13:20:00,88,359.80684209089134,2023-01-01,13
266,2023-01-01 13:22:00,1,104.42256260965827,2023-01-01,13
716,2023-01-01 13:24:00,24,217.2856554863287,2023-01-01,13
16,2023-01-01 13:26:00,28,344.33058937432884,2023-01-01,13
378,2023-01-01 13:28:00,77,289.2577678111767,2023-01-01,13
588,2023-01-01 13:30:00,46,382.1386898109821,2023-01-01,13
526,2023-01-01 13:32:00,76,220.4137678865142,2023-01-01,13
8,2023-01-01 13:34:00,1,65.63907241798218,2023-01-01,13
935,2023-01-01 13:36:00,58,433.76817566004,2023-01-01,13
174,2023-01-01 13:38:00,1,359.80812799375076,2023-01-01,13
318,2023-01-01 13:40:00,96,29.643538234268057,2023-01-01,13
948,2023-01-01 13:42:00,52,376.11330002082354,2023-01-01,13
617,2023-01-01 13:44:00,95,184.5513671018206,2023-01-01,13
594,2023-01-01 13:46:00,79,423.3062443132439,2023-01-01,13
257,2023-01-01 13:48:00,85,195.3554901735138,2023-01-01,13
649,2023-01-01 13:50:00,78,288.33451862226866,2023-01-01,13
725,2023-01-01 13:52:00,61,489.85379626418484,2023-01-01,13
410,2023-01-01 13:54:00,77,259.46291555436017,2023-01-01,13
348,2023-01-01 13:56:00,66,204.38353675584585,2023-01-01,13
157,2023-01-01 13:58:00,73,332.3318053003936,2023-01-01,13
153,2023-01-01 14:00:00,97,357.20721309250825,2023-01-01,14
832,2023-01-01 14:02:00,25,197.95407354948685,2023-01-01,14
627,2023-01-01 14:04:00,43,102.02769436800382,2023-01-01,14
181,2023-01-01 14:06:00,96,83.51177262171274,2023-01-01,14
934,2023-01-01 14:08:00,51,211.91538876637497,2023-01-01,14
340,2023-01-01 14:10:00,41,113.06615580110345,2023-01-01,14
312,2023-01-01 14:12:00,39,429.3516012787975,2023-01-01,14
602,2023-01-01 14:14:00,45,441.88006464328527,2023-01-01,14
468,2023-01-01 14:16:00,21,393.08951527966843,2023-01-01,14
313,2023-01-01 14:18:00,51,351.3825008895287,2023-01-01,14
112,2023-01-01 14:20:00,64,335.1152420455833,2023-01-01,14
809,2023-01-01 14:22:00,30,445.29182539427444,2023-01-01,14
132,2023-01-01 14:24:00,56,300.22877809810456,2023-01-01,14
93,2023-01-01 14:26:00,61,184.3653741201377,2023-01-01,14
782,2023-01-01 14:28:00,48,119.25325276900706,2023-01-01,14
320,2023-01-01 14:30:00,14,26.181753392278594,2023-01-01,14
680,2023-01-01 14:32:00,73,316.68995866045344,2023-01-01,14
944,2023-01-01 14:34:00,89,235.13761494318484,2023-01-01,14
935,2023-01-01 14:36:00,34,313.28423316333226,2023-01-01,14
62,2023-01-01 14:38:00,16,196.1229162423916,2023-01-01,14
928,2023-01-01 14:40:00,40,94.58731581713413,2023-01-01,14
76,2023-01-01 14:42:00,4,463.06636615008676,2023-01-01,14
947,2023-01-01 14:44:00,16,135.8264715820494,2023-01-01,14
957,2023-01-01 14:46:00,10,51.26424773208543,2023-01-01,14
888,2023-01-01 14:48:00,15,356.1350298934191,2023-01-01,14
836,2023-01-01 14:50:00,5,400.57328590728093,2023-01-01,14
423,2023-01-01 14:52:00,74,257.58849469852373,2023-01-01,14
276,2023-01-01 14:54:00,19,59.04392870091613,2023-01-01,14
902,2023-01-01 14:56:00,19,316.26760519499334,2023-01-01,14
655,2023-01-01 14:58:00,78,187.61013702608844,2023-01-01,14
567,2023-01-01 15:00:00,4,212.34997341273697,2023-01-01,15
453,2023-01-01 15:02:00,54,472.021606025967,2023-01-01,15
804,2023-01-01 15:04:00,86,186.26039918851188,2023-01-01,15
135,2023-01-01 15:06:00,99,105.77485111006645,2023-01-01,15
192,2023-01-01 15:08:00,53,482.15648400913324,2023-01-01,15
67,2023-01-01 15:10:00,59,476.7609341662255,2023-01-01,15
344,2023-01-01 15:12:00,92,405.91536291532947,2023-01-01,15
363,2023-01-01 15:14:00,81,34.901712962710036,2023-01-01,15
438,2023-01-01 15:16:00,38,243.13746819689186,2023-01-01,15
148,2023-01-01 15:18:00,39,392.5480751524592,2023-01-01,15
476,2023-01-01 15:20:00,14,405.7515026407043,2023-01-01,15
328,2023-01-01 15:22:00,30,315.0636098396954,2023-01-01,15
655,2023-01-01 15:24:00,52,260.1363074059195,2023-01-01,15
941,2023-01-01 15:26:00,88,378.50770004525634,2023-01-01,15
423,2023-01-01 15:28:00,54,89.66854952414586,2023-01-01,15
939,2023-01-01 15:30:00,59,119.89084986299311,2023-01-01,15
795,2023-01-01 15:32:00,87,248.3489503330055,2023-01-01,15
359,2023-01-01 15:34:00,77,441.7644547686682,2023-01-01,15
671,2023-01-01 15:36:00,54,99.32028537139627,2023-01-01,15
525,2023-01-01 15:38:00,44,453.6141403564169,2023-01-01,15
834,2023-01-01 15:40:00,2,127.96877120169246,2023-01-01,15
804,2023-01-01 15:42:00,34,250.13626374496562,2023-01-01,15
143,2023-01-01 15:44:00,27,491.44469164293196,2023-01-01,15
118,2023-01-01 15:46:00,89,279.9804786615168,2023-01-01,15
986,2023-01-01 15:48:00,83,407.0474988103735,2023-01-01,15
467,2023-01-01 15:50:00,96,442.8952658320805,2023-01-01,15
683,2023-01-01 15:52:00,88,145.23423836595572,2023-01-01,15
881,2023-01-01 15:54:00,1,30.640445994180254,2023-01-01,15
406,2023-01-01 15:56:00,26,100.06451194680865,2023-01-01,15
51,2023-01-01 15:58:00,67,35.79892528159597,2023-01-01,15
404,2023-01-01 16:00:00,38,276.7378679288483,2023-01-01,16
756,2023-01-01 16:02:00,66,190.65259733922755,2023-01-01,16
496,2023-01-01 16:04:00,35,186.07569921682688,2023-01-01,16
329,2023-01-01 16:06:00,10,383.0635777511152,2023-01-01,16
866,2023-01-01 16:08:00,50,333.7114775788833,2023-01-01,16
71,2023-01-01 16:10:00,66,347.5724579245022,2023-01-01,16
653,2023-01-01 16:12:00,98,424.79513122541573,2023-01-01,16
367,2023-01-01 16:14:00,31,369.46364162765275,2023-01-01,16
392,2023-01-01 16:16:00,75,429.9644592589159,2023-01-01,16
932,2023-01-01 16:18:00,90,443.4767285055125,2023-01-01,16
768,2023-01-01 16:20:00,9,491.07668395936184,2023-01-01,16
545,2023-01-01 16:22:00,81,241.64271173754344,2023-01-01,16
731,2023-01-01 16:24:00,99,484.2403712959537,2023-01-01,16
653,2023-01-01 16:26:00,96,63.595795067637596,2023-01-01,16
35,2023-01-01 16:28:00,7,326.33033820105464,2023-01-01,16
481,2023-01-01 16:30:00,18,34.51110815619748,2023-01-01,16
471,2023-01-01 16:32:00,19,165.0956309122163,2023-01-01,16
217,2023-01-01 16:34:00,94,86.77052977859013,2023-01-01,16
503,2023-01-01 16:36:00,24,148.1040905956422,2023-01-01,16
709,2023-01-01 16:38:00,22,194.31851732795135,2023-01-01,16
