user_id,interaction_time,platform,action,interaction_date,interaction_hour
50,2023-01-01 00:00:00,facebook,share,2023-01-01,0
817,2023-01-01 00:05:00,facebook,like,2023-01-01,0
465,2023-01-01 00:10:00,facebook,like,2023-01-01,0
851,2023-01-01 00:15:00,facebook,share,2023-01-01,0
713,2023-01-01 00:20:00,facebook,share,2023-01-01,0
697,2023-01-01 00:25:00,twitter,comment,2023-01-01,0
764,2023-01-01 00:30:00,instagram,share,2023-01-01,0
715,2023-01-01 00:35:00,facebook,like,2023-01-01,0
182,2023-01-01 00:40:00,instagram,share,2023-01-01,0
568,2023-01-01 00:45:00,facebook,share,2023-01-01,0
196,2023-01-01 00:50:00,instagram,like,2023-01-01,0
692,2023-01-01 00:55:00,twitter,share,2023-01-01,0
647,2023-01-01 01:00:00,facebook,share,2023-01-01,1
226,2023-01-01 01:05:00,facebook,share,2023-01-01,1
662,2023-01-01 01:10:00,twitter,like,2023-01-01,1
559,2023-01-01 01:15:00,facebook,like,2023-01-01,1
923,2023-01-01 01:20:00,twitter,share,2023-01-01,1
310,2023-01-01 01:25:00,twitter,share,2023-01-01,1
556,2023-01-01 01:30:00,instagram,comment,2023-01-01,1
957,2023-01-01 01:35:00,twitter,comment,2023-01-01,1
461,2023-01-01 01:40:00,twitter,comment,2023-01-01,1
995,2023-01-01 01:45:00,twitter,like,2023-01-01,1
235,2023-01-01 01:50:00,facebook,like,2023-01-01,1
890,2023-01-01 01:55:00,facebook,like,2023-01-01,1
415,2023-01-01 02:00:00,twitter,share,2023-01-01,2
108,2023-01-01 02:05:00,instagram,comment,2023-01-01,2
67,2023-01-01 02:10:00,instagram,share,2023-01-01,2
706,2023-01-01 02:15:00,facebook,share,2023-01-01,2
89,2023-01-01 02:20:00,facebook,like,2023-01-01,2
73,2023-01-01 02:25:00,twitter,share,2023-01-01,2
659,2023-01-01 02:30:00,twitter,comment,2023-01-01,2
510,2023-01-01 02:35:00,instagram,share,2023-01-01,2
144,2023-01-01 02:40:00,instagram,comment,2023-01-01,2
67,2023-01-01 02:45:00,instagram,comment,2023-01-01,2
251,2023-01-01 02:50:00,instagram,like,2023-01-01,2
728,2023-01-01 02:55:00,instagram,share,2023-01-01,2
882,2023-01-01 03:00:00,facebook,share,2023-01-01,3
328,2023-01-01 03:05:00,instagram,comment,2023-01-01,3
383,2023-01-01 03:10:00,instagram,comment,2023-01-01,3
264,2023-01-01 03:15:00,twitter,share,2023-01-01,3
645,2023-01-01 03:20:00,facebook,share,2023-01-01,3
117,2023-01-01 03:25:00,instagram,like,2023-01-01,3
540,2023-01-01 03:30:00,twitter,comment,2023-01-01,3
631,2023-01-01 03:35:00,facebook,like,2023-01-01,3
11,2023-01-01 03:40:00,instagram,like,2023-01-01,3
231,2023-01-01 03:45:00,instagram,comment,2023-01-01,3
594,2023-01-01 03:50:00,facebook,comment,2023-01-01,3
292,2023-01-01 03:55:00,instagram,like,2023-01-01,3
973,2023-01-01 04:00:00,facebook,comment,2023-01-01,4
626,2023-01-01 04:05:00,facebook,comment,2023-01-01,4
154,2023-01-01 04:10:00,twitter,comment,2023-01-01,4
208,2023-01-01 04:15:00,instagram,share,2023-01-01,4
604,2023-01-01 04:20:00,facebook,comment,2023-01-01,4
540,2023-01-01 04:25:00,twitter,like,2023-01-01,4
83,2023-01-01 04:30:00,twitter,like,2023-01-01,4
169,2023-01-01 04:35:00,twitter,share,2023-01-01,4
63,2023-01-01 04:40:00,facebook,like,2023-01-01,4
396,2023-01-01 04:45:00,instagram,like,2023-01-01,4
641,2023-01-01 04:50:00,instagram,share,2023-01-01,4
702,2023-01-01 04:55:00,twitter,share,2023-01-01,4
51,2023-01-01 05:00:00,twitter,comment,2023-01-01,5
598,2023-01-01 05:05:00,twitter,like,2023-01-01,5
635,2023-01-01 05:10:00,twitter,like,2023-01-01,5
913,2023-01-01 05:15:00,twitter,share,2023-01-01,5
757,2023-01-01 05:20:00,facebook,share,2023-01-01,5
642,2023-01-01 05:25:00,twitter,share,2023-01-01,5
610,2023-01-01 05:30:00,instagram,share,2023-01-01,5
711,2023-01-01 05:35:00,twitter,share,2023-01-01,5
622,2023-01-01 05:40:00,instagram,comment,2023-01-01,5
325,2023-01-01 05:45:00,twitter,share,2023-01-01,5
969,2023-01-01 05:50:00,facebook,like,2023-01-01,5
192,2023-01-01 05:55:00,instagram,like,2023-01-01,5
124,2023-01-01 06:00:00,twitter,share,2023-01-01,6
456,2023-01-01 06:05:00,twitter,share,2023-01-01,6
227,2023-01-01 06:10:00,facebook,share,2023-01-01,6
382,2023-01-01 06:15:00,instagram,share,2023-01-01,6
552,2023-01-01 06:20:00,twitter,comment,2023-01-01,6
12,2023-01-01 06:25:00,instagram,comment,2023-01-01,6
549,2023-01-01 06:30:00,twitter,like,2023-01-01,6
806,2023-01-01 06:35:00,twitter,comment,2023-01-01,6
356,2023-01-01 06:40:00,twitter,like,2023-01-01,6
213,2023-01-01 06:45:00,instagram,like,2023-01-01,6
683,2023-01-01 06:50:00,facebook,comment,2023-01-01,6
883,2023-01-01 06:55:00,facebook,comment,2023-01-01,6
428,2023-01-01 07:00:00,instagram,share,2023-01-01,7
458,2023-01-01 07:05:00,instagram,comment,2023-01-01,7
209,2023-01-01 07:10:00,instagram,like,2023-01-01,7
636,2023-01-01 07:15:00,instagram,like,2023-01-01,7
355,2023-01-01 07:20:00,instagram,comment,2023-01-01,7
350,2023-01-01 07:25:00,twitter,like,2023-01-01,7
90,2023-01-01 07:30:00,facebook,comment,2023-01-01,7
182,2023-01-01 07:35:00,twitter,share,2023-01-01,7
653,2023-01-01 07:40:00,facebook,comment,2023-01-01,7
636,2023-01-01 07:45:00,twitter,share,2023-01-01,7
108,2023-01-01 07:50:00,facebook,share,2023-01-01,7
384,2023-01-01 07:55:00,twitter,like,2023-01-01,7
142,2023-01-01 08:00:00,twitter,share,2023-01-01,8
698,2023-01-01 08:05:00,instagram,share,2023-01-01,8
819,2023-01-01 08:10:00,twitter,like,2023-01-01,8
185,2023-01-01 08:15:00,facebook,share,2023-01-01,8
616,2023-01-01 08:20:00,twitter,share,2023-01-01,8
537,2023-01-01 08:25:00,twitter,share,2023-01-01,8
466,2023-01-01 08:30:00,twitter,share,2023-01-01,8
225,2023-01-01 08:35:00,facebook,like,2023-01-01,8
972,2023-01-01 08:40:00,twitter,comment,2023-01-01,8
942,2023-01-01 08:45:00,twitter,comment,2023-01-01,8
260,2023-01-01 08:50:00,instagram,share,2023-01-01,8
173,2023-01-01 08:55:00,facebook,share,2023-01-01,8
199,2023-01-01 09:00:00,facebook,share,2023-01-01,9
523,2023-01-01 09:05:00,facebook,share,2023-01-01,9
657,2023-01-01 09:10:00,twitter,comment,2023-01-01,9
668,2023-01-01 09:15:00,instagram,comment,2023-01-01,9
623,2023-01-01 09:20:00,facebook,share,2023-01-01,9
978,2023-01-01 09:25:00,instagram,comment,2023-01-01,9
94,2023-01-01 09:30:00,instagram,like,2023-01-01,9
339,2023-01-01 09:35:00,twitter,share,2023-01-01,9
392,2023-01-01 09:40:00,instagram,share,2023-01-01,9
540,2023-01-01 09:45:00,facebook,comment,2023-01-01,9
43,2023-01-01 09:50:00,twitter,comment,2023-01-01,9
128,2023-01-01 09:55:00,facebook,like,2023-01-01,9
908,2023-01-01 10:00:00,facebook,share,2023-01-01,10
660,2023-01-01 10:05:00,twitter,comment,2023-01-01,10
292,2023-01-01 10:10:00,twitter,share,2023-01-01,10
133,2023-01-01 10:15:00,twitter,comment,2023-01-01,10
623,2023-01-01 10:20:00,twitter,comment,2023-01-01,10
94,2023-01-01 10:25:00,twitter,comment,2023-01-01,10
73,2023-01-01 10:30:00,facebook,comment,2023-01-01,10
252,2023-01-01 10:35:00,twitter,like,2023-01-01,10
328,2023-01-01 10:40:00,facebook,like,2023-01-01,10
364,2023-01-01 10:45:00,facebook,like,2023-01-01,10
538,2023-01-01 10:50:00,facebook,comment,2023-01-01,10
459,2023-01-01 10:55:00,facebook,share,2023-01-01,10
740,2023-01-01 11:00:00,twitter,like,2023-01-01,11
689,2023-01-01 11:05:00,twitter,share,2023-01-01,11
25,2023-01-01 11:10:00,facebook,like,2023-01-01,11
581,2023-01-01 11:15:00,twitter,comment,2023-01-01,11
398,2023-01-01 11:20:00,twitter,share,2023-01-01,11
850,2023-01-01 11:25:00,twitter,comment,2023-01-01,11
610,2023-01-01 11:30:00,instagram,like,2023-01-01,11
776,2023-01-01 11:35:00,instagram,share,2023-01-01,11
790,2023-01-01 11:40:00,instagram,comment,2023-01-01,11
463,2023-01-01 11:45:00,instagram,like,2023-01-01,11
524,2023-01-01 11:50:00,instagram,comment,2023-01-01,11
496,2023-01-01 11:55:00,facebook,share,2023-01-01,11
922,2023-01-01 12:00:00,instagram,comment,2023-01-01,12
236,2023-01-01 12:05:00,facebook,like,2023-01-01,12
87,2023-01-01 12:10:00,twitter,share,2023-01-01,12
356,2023-01-01 12:15:00,twitter,comment,2023-01-01,12
989,2023-01-01 12:20:00,facebook,comment,2023-01-01,12
880,2023-01-01 12:25:00,instagram,like,2023-01-01,12
696,2023-01-01 12:30:00,facebook,comment,2023-01-01,12
762,2023-01-01 12:35:00,twitter,share,2023-01-01,12
712,2023-01-01 12:40:00,instagram,comment,2023-01-01,12
910,2023-01-01 12:45:00,twitter,like,2023-01-01,12
391,2023-01-01 12:50:00,instagram,like,2023-01-01,12
81,2023-01-01 12:55:00,facebook,like,2023-01-01,12
247,2023-01-01 13:00:00,twitter,comment,2023-01-01,13
308,2023-01-01 13:05:00,facebook,like,2023-01-01,13
905,2023-01-01 13:10:00,instagram,share,2023-01-01,13
815,2023-01-01 13:15:00,facebook,share,2023-01-01,13
836,2023-01-01 13:20:00,twitter,comment,2023-01-01,13
433,2023-01-01 13:25:00,twitter,share,2023-01-01,13
157,2023-01-01 13:30:00,facebook,comment,2023-01-01,13
350,2023-01-01 13:35:00,instagram,share,2023-01-01,13
876,2023-01-01 13:40:00,facebook,comment,2023-01-01,13
925,2023-01-01 13:45:00,facebook,like,2023-01-01,13
747,2023-01-01 13:50:00,facebook,like,2023-01-01,13
707,2023-01-01 13:55:00,instagram,comment,2023-01-01,13
528,2023-01-01 14:00:00,facebook,share,2023-01-01,14
130,2023-01-01 14:05:00,facebook,comment,2023-01-01,14
415,2023-01-01 14:10:00,twitter,like,2023-01-01,14
93,2023-01-01 14:15:00,twitter,like,2023-01-01,14
147,2023-01-01 14:20:00,facebook,share,2023-01-01,14
294,2023-01-01 14:25:00,instagram,share,2023-01-01,14
570,2023-01-01 14:30:00,twitter,share,2023-01-01,14
797,2023-01-01 14:35:00,facebook,comment,2023-01-01,14
532,2023-01-01 14:40:00,twitter,share,2023-01-01,14
128,2023-01-01 14:45:00,instagram,like,2023-01-01,14
225,2023-01-01 14:50:00,facebook,comment,2023-01-01,14
18,2023-01-01 14:55:00,twitter,comment,2023-01-01,14
133,2023-01-01 15:00:00,twitter,share,2023-01-01,15
202,2023-01-01 15:05:00,twitter,like,2023-01-01,15
127,2023-01-01 15:10:00,facebook,comment,2023-01-01,15
376,2023-01-01 15:15:00,facebook,like,2023-01-01,15
709,2023-01-01 15:20:00,twitter,comment,2023-01-01,15
696,2023-01-01 15:25:00,twitter,share,2023-01-01,15
551,2023-01-01 15:30:00,twitter,share,2023-01-01,15
550,2023-01-01 15:35:00,facebook,share,2023-01-01,15
567,2023-01-01 15:40:00,twitter,share,2023-01-01,15
821,2023-01-01 15:45:00,facebook,share,2023-01-01,15
540,2023-01-01 15:50:00,instagram,comment,2023-01-01,15
357,2023-01-01 15:55:00,instagram,share,2023-01-01,15
128,2023-01-01 16:00:00,instagram,share,2023-01-01,16
460,2023-01-01 16:05:00,facebook,comment,2023-01-01,16
282,2023-01-01 16:10:00,facebook,like,2023-01-01,16
787,2023-01-01 16:15:00,twitter,like,2023-01-01,16
481,2023-01-01 16:20:00,instagram,comment,2023-01-01,16
791,2023-01-01 16:25:00,twitter,comment,2023-01-01,16
71,2023-01-01 16:30:00,twitter,like,2023-01-01,16
852,2023-01-01 16:35:00,instagram,comment,2023-01-01,16
160,2023-01-01 16:40:00,facebook,share,2023-01-01,16
417,2023-01-01 16:45:00,instagram,share,2023-01-01,16
756,2023-01-01 16:50:00,instagram,share,2023-01-01,16
195,2023-01-01 16:55:00,twitter,comment,2023-01-01,16
105,2023-01-01 17:00:00,facebook,comment,2023-01-01,17
667,2023-01-01 17:05:00,facebook,like,2023-01-01,17
697,2023-01-01 17:10:00,facebook,like,2023-01-01,17
358,2023-01-01 17:15:00,twitter,share,2023-01-01,17
29,2023-01-01 17:20:00,instagram,comment,2023-01-01,17
685,2023-01-01 17:25:00,facebook,comment,2023-01-01,17
501,2023-01-01 17:30:00,instagram,comment,2023-01-01,17
412,2023-01-01 17:35:00,instagram,share,2023-01-01,17
830,2023-01-01 17:40:00,instagram,like,2023-01-01,17
15,2023-01-01 17:45:00,facebook,share,2023-01-01,17
607,2023-01-01 17:50:00,twitter,share,2023-01-01,17
348,2023-01-01 17:55:00,twitter,comment,2023-01-01,17
937,2023-01-01 18:00:00,twitter,share,2023-01-01,18
166,2023-01-01 18:05:00,facebook,share,2023-01-01,18
913,2023-01-01 18:10:00,twitter,like,2023-01-01,18
789,2023-01-01 18:15:00,instagram,like,2023-01-01,18
243,2023-01-01 18:20:00,twitter,comment,2023-01-01,18
876,2023-01-01 18:25:00,facebook,share,2023-01-01,18
307,2023-01-01 18:30:00,twitter,like,2023-01-01,18
804,2023-01-01 18:35:00,twitter,like,2023-01-01,18
694,2023-01-01 18:40:00,instagram,like,2023-01-01,18
331,2023-01-01 18:45:00,twitter,share,2023-01-01,18
814,2023-01-01 18:50:00,instagram,comment,2023-01-01,18
908,2023-01-01 18:55:00,twitter,like,2023-01-01,18
823,2023-01-01 19:00:00,facebook,comment,2023-01-01,19
175,2023-01-01 19:05:00,instagram,like,2023-01-01,19
385,2023-01-01 19:10:00,instagram,share,2023-01-01,19
554,2023-01-01 19:15:00,facebook,comment,2023-01-01,19
54,2023-01-01 19:20:00,instagram,share,2023-01-01,19
470,2023-01-01 19:25:00,instagram,share,2023-01-01,19
534,2023-01-01 19:30:00,instagram,like,2023-01-01,19
341,2023-01-01 19:35:00,twitter,like,2023-01-01,19
405,2023-01-01 19:40:00,twitter,like,2023-01-01,19
226,2023-01-01 19:45:00,twitter,comment,2023-01-01,19
295,2023-01-01 19:50:00,twitter,comment,2023-01-01,19
420,2023-01-01 19:55:00,instagram,comment,2023-01-01,19
273,2023-01-01 20:00:00,instagram,like,2023-01-01,20
826,2023-01-01 20:05:00,instagram,share,2023-01-01,20
688,2023-01-01 20:10:00,twitter,comment,2023-01-01,20
121,2023-01-01 20:15:00,instagram,share,2023-01-01,20
560,2023-01-01 20:20:00,facebook,comment,2023-01-01,20
896,2023-01-01 20:25:00,instagram,like,2023-01-01,20
838,2023-01-01 20:30:00,facebook,comment,2023-01-01,20
173,2023-01-01 20:35:00,instagram,comment,2023-01-01,20
287,2023-01-01 20:40:00,instagram,like,2023-01-01,20
946,2023-01-01 20:45:00,instagram,share,2023-01-01,20
122,2023-01-01 20:50:00,facebook,like,2023-01-01,20
697,2023-01-01 20:55:00,instagram,share,2023-01-01,20
767,2023-01-01 21:00:00,instagram,comment,2023-01-01,21
202,2023-01-01 21:05:00,twitter,like,2023-01-01,21
560,2023-01-01 21:10:00,facebook,comment,2023-01-01,21
133,2023-01-01 21:15:00,twitter,share,2023-01-01,21
819,2023-01-01 21:20:00,instagram,share,2023-01-01,21
57,2023-01-01 21:25:00,twitter,like,2023-01-01,21
156,2023-01-01 21:30:00,twitter,like,2023-01-01,21
107,2023-01-01 21:35:00,instagram,share,2023-01-01,21
788,2023-01-01 21:40:00,facebook,share,2023-01-01,21
521,2023-01-01 21:45:00,twitter,share,2023-01-01,21
293,2023-01-01 21:50:00,twitter,comment,2023-01-01,21
4,2023-01-01 21:55:00,instagram,share,2023-01-01,21
10,2023-01-01 22:00:00,twitter,share,2023-01-01,22
342,2023-01-01 22:05:00,instagram,share,2023-01-01,22
175,2023-01-01 22:10:00,instagram,share,2023-01-01,22
134,2023-01-01 22:15:00,facebook,like,2023-01-01,22
710,2023-01-01 22:20:00,twitter,comment,2023-01-01,22
921,2023-01-01 22:25:00,instagram,like,2023-01-01,22
394,2023-01-01 22:30:00,instagram,comment,2023-01-01,22
833,2023-01-01 22:35:00,instagram,comment,2023-01-01,22
725,2023-01-01 22:40:00,instagram,comment,2023-01-01,22
286,2023-01-01 22:45:00,facebook,like,2023-01-01,22
355,2023-01-01 22:50:00,twitter,comment,2023-01-01,22
472,2023-01-01 22:55:00,twitter,comment,2023-01-01,22
525,2023-01-01 23:00:00,twitter,share,2023-01-01,23
654,2023-01-01 23:05:00,twitter,like,2023-01-01,23
488,2023-01-01 23:10:00,instagram,share,2023-01-01,23
449,2023-01-01 23:15:00,twitter,comment,2023-01-01,23
471,2023-01-01 23:20:00,instagram,comment,2023-01-01,23
206,2023-01-01 23:25:00,instagram,comment,2023-01-01,23
822,2023-01-01 23:30:00,twitter,share,2023-01-01,23
753,2023-01-01 23:35:00,facebook,comment,2023-01-01,23
233,2023-01-01 23:40:00,instagram,like,2023-01-01,23
871,2023-01-01 23:45:00,twitter,like,2023-01-01,23
241,2023-01-01 23:50:00,instagram,share,2023-01-01,23
506,2023-01-01 23:55:00,twitter,share,2023-01-01,23
387,2023-01-02 00:00:00,twitter,like,2023-01-02,0
742,2023-01-02 00:05:00,facebook,like,2023-01-02,0
41,2023-01-02 00:10:00,twitter,share,2023-01-02,0
576,2023-01-02 00:15:00,twitter,share,2023-01-02,0
128,2023-01-02 00:20:00,twitter,comment,2023-01-02,0
417,2023-01-02 00:25:00,facebook,share,2023-01-02,0
711,2023-01-02 00:30:00,instagram,comment,2023-01-02,0
998,2023-01-02 00:35:00,facebook,like,2023-01-02,0
197,2023-01-02 00:40:00,instagram,share,2023-01-02,0
696,2023-01-02 00:45:00,facebook,share,2023-01-02,0
623,2023-01-02 00:50:00,instagram,share,2023-01-02,0
588,2023-01-02 00:55:00,instagram,share,2023-01-02,0
