user_id,visit_time,page_url,referrer_url,visit_date,visit_hour
277,2023-01-01 00:00:00,checkout,facebook,2023-01-01,0
306,2023-01-01 00:01:00,product,google,2023-01-01,0
138,2023-01-01 00:02:00,checkout,twitter,2023-01-01,0
998,2023-01-01 00:03:00,home,twitter,2023-01-01,0
462,2023-01-01 00:04:00,cart,direct,2023-01-01,0
739,2023-01-01 00:05:00,home,twitter,2023-01-01,0
732,2023-01-01 00:06:00,cart,twitter,2023-01-01,0
648,2023-01-01 00:07:00,product,direct,2023-01-01,0
539,2023-01-01 00:08:00,checkout,google,2023-01-01,0
62,2023-01-01 00:09:00,home,direct,2023-01-01,0
962,2023-01-01 00:10:00,cart,facebook,2023-01-01,0
764,2023-01-01 00:11:00,checkout,facebook,2023-01-01,0
996,2023-01-01 00:12:00,cart,facebook,2023-01-01,0
377,2023-01-01 00:13:00,product,twitter,2023-01-01,0
390,2023-01-01 00:14:00,home,google,2023-01-01,0
755,2023-01-01 00:15:00,home,facebook,2023-01-01,0
942,2023-01-01 00:16:00,checkout,facebook,2023-01-01,0
619,2023-01-01 00:17:00,product,twitter,2023-01-01,0
912,2023-01-01 00:18:00,product,direct,2023-01-01,0
412,2023-01-01 00:19:00,checkout,facebook,2023-01-01,0
169,2023-01-01 00:20:00,checkout,facebook,2023-01-01,0
38,2023-01-01 00:21:00,checkout,facebook,2023-01-01,0
127,2023-01-01 00:22:00,checkout,google,2023-01-01,0
869,2023-01-01 00:23:00,cart,twitter,2023-01-01,0
178,2023-01-01 00:24:00,home,google,2023-01-01,0
236,2023-01-01 00:25:00,home,facebook,2023-01-01,0
338,2023-01-01 00:26:00,checkout,twitter,2023-01-01,0
947,2023-01-01 00:27:00,cart,google,2023-01-01,0
368,2023-01-01 00:28:00,product,twitter,2023-01-01,0
792,2023-01-01 00:29:00,cart,google,2023-01-01,0
230,2023-01-01 00:30:00,cart,facebook,2023-01-01,0
718,2023-01-01 00:31:00,checkout,facebook,2023-01-01,0
807,2023-01-01 00:32:00,product,direct,2023-01-01,0
747,2023-01-01 00:33:00,product,direct,2023-01-01,0
595,2023-01-01 00:34:00,home,direct,2023-01-01,0
795,2023-01-01 00:35:00,checkout,facebook,2023-01-01,0
36,2023-01-01 00:36:00,home,direct,2023-01-01,0
542,2023-01-01 00:37:00,checkout,google,2023-01-01,0
752,2023-01-01 00:38:00,checkout,facebook,2023-01-01,0
728,2023-01-01 00:39:00,product,facebook,2023-01-01,0
777,2023-01-01 00:40:00,home,google,2023-01-01,0
544,2023-01-01 00:41:00,checkout,twitter,2023-01-01,0
684,2023-01-01 00:42:00,home,google,2023-01-01,0
866,2023-01-01 00:43:00,home,google,2023-01-01,0
471,2023-01-01 00:44:00,product,direct,2023-01-01,0
905,2023-01-01 00:45:00,home,twitter,2023-01-01,0
216,2023-01-01 00:46:00,cart,google,2023-01-01,0
250,2023-01-01 00:47:00,home,twitter,2023-01-01,0
206,2023-01-01 00:48:00,product,twitter,2023-01-01,0
630,2023-01-01 00:49:00,product,twitter,2023-01-01,0
451,2023-01-01 00:50:00,home,direct,2023-01-01,0
467,2023-01-01 00:51:00,checkout,twitter,2023-01-01,0
648,2023-01-01 00:52:00,home,twitter,2023-01-01,0
990,2023-01-01 00:53:00,cart,twitter,2023-01-01,0
290,2023-01-01 00:54:00,home,google,2023-01-01,0
48,2023-01-01 00:55:00,checkout,twitter,2023-01-01,0
488,2023-01-01 00:56:00,cart,facebook,2023-01-01,0
954,2023-01-01 00:57:00,product,google,2023-01-01,0
859,2023-01-01 00:58:00,checkout,direct,2023-01-01,0
249,2023-01-01 00:59:00,checkout,twitter,2023-01-01,0
452,2023-01-01 01:00:00,product,google,2023-01-01,1
960,2023-01-01 01:01:00,product,twitter,2023-01-01,1
820,2023-01-01 01:02:00,cart,direct,2023-01-01,1
894,2023-01-01 01:03:00,checkout,direct,2023-01-01,1
977,2023-01-01 01:04:00,checkout,google,2023-01-01,1
13,2023-01-01 01:05:00,product,facebook,2023-01-01,1
242,2023-01-01 01:06:00,product,facebook,2023-01-01,1
154,2023-01-01 01:07:00,checkout,direct,2023-01-01,1
949,2023-01-01 01:08:00,cart,facebook,2023-01-01,1
919,2023-01-01 01:09:00,checkout,twitter,2023-01-01,1
506,2023-01-01 01:10:00,checkout,direct,2023-01-01,1
891,2023-01-01 01:11:00,cart,facebook,2023-01-01,1
45,2023-01-01 01:12:00,cart,direct,2023-01-01,1
96,2023-01-01 01:13:00,cart,google,2023-01-01,1
440,2023-01-01 01:14:00,checkout,facebook,2023-01-01,1
711,2023-01-01 01:15:00,cart,facebook,2023-01-01,1
474,2023-01-01 01:16:00,cart,direct,2023-01-01,1
387,2023-01-01 01:17:00,product,twitter,2023-01-01,1
774,2023-01-01 01:18:00,home,direct,2023-01-01,1
680,2023-01-01 01:19:00,product,direct,2023-01-01,1
12,2023-01-01 01:20:00,cart,direct,2023-01-01,1
466,2023-01-01 01:21:00,product,facebook,2023-01-01,1
293,2023-01-01 01:22:00,checkout,facebook,2023-01-01,1
823,2023-01-01 01:23:00,product,google,2023-01-01,1
191,2023-01-01 01:24:00,cart,facebook,2023-01-01,1
397,2023-01-01 01:25:00,product,direct,2023-01-01,1
739,2023-01-01 01:26:00,cart,direct,2023-01-01,1
760,2023-01-01 01:27:00,home,facebook,2023-01-01,1
931,2023-01-01 01:28:00,cart,twitter,2023-01-01,1
78,2023-01-01 01:29:00,cart,facebook,2023-01-01,1
933,2023-01-01 01:30:00,checkout,direct,2023-01-01,1
154,2023-01-01 01:31:00,home,twitter,2023-01-01,1
682,2023-01-01 01:32:00,checkout,twitter,2023-01-01,1
433,2023-01-01 01:33:00,cart,direct,2023-01-01,1
854,2023-01-01 01:34:00,product,direct,2023-01-01,1
490,2023-01-01 01:35:00,checkout,google,2023-01-01,1
684,2023-01-01 01:36:00,checkout,google,2023-01-01,1
334,2023-01-01 01:37:00,checkout,direct,2023-01-01,1
39,2023-01-01 01:38:00,home,twitter,2023-01-01,1
518,2023-01-01 01:39:00,product,twitter,2023-01-01,1
891,2023-01-01 01:40:00,product,google,2023-01-01,1
102,2023-01-01 01:41:00,cart,direct,2023-01-01,1
758,2023-01-01 01:42:00,product,direct,2023-01-01,1
650,2023-01-01 01:43:00,product,direct,2023-01-01,1
428,2023-01-01 01:44:00,checkout,facebook,2023-01-01,1
138,2023-01-01 01:45:00,cart,direct,2023-01-01,1
344,2023-01-01 01:46:00,cart,facebook,2023-01-01,1
981,2023-01-01 01:47:00,checkout,direct,2023-01-01,1
351,2023-01-01 01:48:00,product,google,2023-01-01,1
373,2023-01-01 01:49:00,home,facebook,2023-01-01,1
245,2023-01-01 01:50:00,cart,facebook,2023-01-01,1
906,2023-01-01 01:51:00,home,direct,2023-01-01,1
336,2023-01-01 01:52:00,checkout,google,2023-01-01,1
310,2023-01-01 01:53:00,checkout,twitter,2023-01-01,1
354,2023-01-01 01:54:00,cart,google,2023-01-01,1
221,2023-01-01 01:55:00,home,direct,2023-01-01,1
236,2023-01-01 01:56:00,checkout,direct,2023-01-01,1
615,2023-01-01 01:57:00,product,twitter,2023-01-01,1
339,2023-01-01 01:58:00,product,facebook,2023-01-01,1
55,2023-01-01 01:59:00,cart,google,2023-01-01,1
886,2023-01-01 02:00:00,cart,twitter,2023-01-01,2
396,2023-01-01 02:01:00,product,direct,2023-01-01,2
42,2023-01-01 02:02:00,checkout,google,2023-01-01,2
344,2023-01-01 02:03:00,home,direct,2023-01-01,2
993,2023-01-01 02:04:00,checkout,google,2023-01-01,2
652,2023-01-01 02:05:00,cart,direct,2023-01-01,2
163,2023-01-01 02:06:00,home,twitter,2023-01-01,2
201,2023-01-01 02:07:00,checkout,google,2023-01-01,2
943,2023-01-01 02:08:00,checkout,google,2023-01-01,2
61,2023-01-01 02:09:00,cart,twitter,2023-01-01,2
502,2023-01-01 02:10:00,product,twitter,2023-01-01,2
708,2023-01-01 02:11:00,product,google,2023-01-01,2
491,2023-01-01 02:12:00,checkout,facebook,2023-01-01,2
328,2023-01-01 02:13:00,checkout,google,2023-01-01,2
993,2023-01-01 02:14:00,home,google,2023-01-01,2
702,2023-01-01 02:15:00,checkout,google,2023-01-01,2
803,2023-01-01 02:16:00,cart,google,2023-01-01,2
296,2023-01-01 02:17:00,home,google,2023-01-01,2
13,2023-01-01 02:18:00,cart,twitter,2023-01-01,2
914,2023-01-01 02:19:00,home,direct,2023-01-01,2
857,2023-01-01 02:20:00,checkout,google,2023-01-01,2
294,2023-01-01 02:21:00,cart,google,2023-01-01,2
111,2023-01-01 02:22:00,home,twitter,2023-01-01,2
410,2023-01-01 02:23:00,cart,direct,2023-01-01,2
578,2023-01-01 02:24:00,home,direct,2023-01-01,2
895,2023-01-01 02:25:00,cart,google,2023-01-01,2
904,2023-01-01 02:26:00,cart,direct,2023-01-01,2
615,2023-01-01 02:27:00,home,google,2023-01-01,2
115,2023-01-01 02:28:00,product,direct,2023-01-01,2
199,2023-01-01 02:29:00,home,facebook,2023-01-01,2
284,2023-01-01 02:30:00,checkout,facebook,2023-01-01,2
48,2023-01-01 02:31:00,checkout,direct,2023-01-01,2
30,2023-01-01 02:32:00,product,direct,2023-01-01,2
142,2023-01-01 02:33:00,checkout,facebook,2023-01-01,2
251,2023-01-01 02:34:00,cart,facebook,2023-01-01,2
779,2023-01-01 02:35:00,cart,google,2023-01-01,2
584,2023-01-01 02:36:00,cart,direct,2023-01-01,2
50,2023-01-01 02:37:00,product,twitter,2023-01-01,2
365,2023-01-01 02:38:00,checkout,google,2023-01-01,2
860,2023-01-01 02:39:00,checkout,twitter,2023-01-01,2
105,2023-01-01 02:40:00,cart,twitter,2023-01-01,2
930,2023-01-01 02:41:00,home,google,2023-01-01,2
53,2023-01-01 02:42:00,checkout,twitter,2023-01-01,2
793,2023-01-01 02:43:00,product,twitter,2023-01-01,2
864,2023-01-01 02:44:00,home,direct,2023-01-01,2
754,2023-01-01 02:45:00,product,facebook,2023-01-01,2
444,2023-01-01 02:46:00,home,twitter,2023-01-01,2
234,2023-01-01 02:47:00,checkout,twitter,2023-01-01,2
30,2023-01-01 02:48:00,cart,facebook,2023-01-01,2
838,2023-01-01 02:49:00,product,google,2023-01-01,2
358,2023-01-01 02:50:00,checkout,google,2023-01-01,2
38,2023-01-01 02:51:00,product,facebook,2023-01-01,2
818,2023-01-01 02:52:00,home,google,2023-01-01,2
204,2023-01-01 02:53:00,product,twitter,2023-01-01,2
116,2023-01-01 02:54:00,product,google,2023-01-01,2
532,2023-01-01 02:55:00,home,google,2023-01-01,2
514,2023-01-01 02:56:00,cart,direct,2023-01-01,2
821,2023-01-01 02:57:00,cart,google,2023-01-01,2
784,2023-01-01 02:58:00,home,twitter,2023-01-01,2
94,2023-01-01 02:59:00,product,direct,2023-01-01,2
810,2023-01-01 03:00:00,product,facebook,2023-01-01,3
650,2023-01-01 03:01:00,product,google,2023-01-01,3
220,2023-01-01 03:02:00,cart,google,2023-01-01,3
985,2023-01-01 03:03:00,home,twitter,2023-01-01,3
493,2023-01-01 03:04:00,cart,google,2023-01-01,3
647,2023-01-01 03:05:00,home,google,2023-01-01,3
726,2023-01-01 03:06:00,checkout,direct,2023-01-01,3
715,2023-01-01 03:07:00,checkout,twitter,2023-01-01,3
137,2023-01-01 03:08:00,checkout,direct,2023-01-01,3
557,2023-01-01 03:09:00,cart,twitter,2023-01-01,3
471,2023-01-01 03:10:00,product,google,2023-01-01,3
968,2023-01-01 03:11:00,cart,twitter,2023-01-01,3
574,2023-01-01 03:12:00,home,google,2023-01-01,3
53,2023-01-01 03:13:00,home,google,2023-01-01,3
378,2023-01-01 03:14:00,checkout,direct,2023-01-01,3
709,2023-01-01 03:15:00,cart,facebook,2023-01-01,3
591,2023-01-01 03:16:00,product,google,2023-01-01,3
555,2023-01-01 03:17:00,home,direct,2023-01-01,3
297,2023-01-01 03:18:00,cart,google,2023-01-01,3
497,2023-01-01 03:19:00,home,facebook,2023-01-01,3
3,2023-01-01 03:20:00,home,direct,2023-01-01,3
812,2023-01-01 03:21:00,home,direct,2023-01-01,3
18,2023-01-01 03:22:00,product,facebook,2023-01-01,3
737,2023-01-01 03:23:00,home,google,2023-01-01,3
293,2023-01-01 03:24:00,home,google,2023-01-01,3
398,2023-01-01 03:25:00,checkout,twitter,2023-01-01,3
520,2023-01-01 03:26:00,cart,direct,2023-01-01,3
261,2023-01-01 03:27:00,cart,google,2023-01-01,3
562,2023-01-01 03:28:00,home,direct,2023-01-01,3
142,2023-01-01 03:29:00,checkout,google,2023-01-01,3
437,2023-01-01 03:30:00,product,twitter,2023-01-01,3
401,2023-01-01 03:31:00,product,direct,2023-01-01,3
73,2023-01-01 03:32:00,home,twitter,2023-01-01,3
606,2023-01-01 03:33:00,checkout,direct,2023-01-01,3
204,2023-01-01 03:34:00,cart,google,2023-01-01,3
86,2023-01-01 03:35:00,cart,twitter,2023-01-01,3
235,2023-01-01 03:36:00,home,google,2023-01-01,3
61,2023-01-01 03:37:00,home,twitter,2023-01-01,3
461,2023-01-01 03:38:00,home,twitter,2023-01-01,3
753,2023-01-01 03:39:00,home,google,2023-01-01,3
280,2023-01-01 03:40:00,cart,direct,2023-01-01,3
854,2023-01-01 03:41:00,home,facebook,2023-01-01,3
797,2023-01-01 03:42:00,cart,facebook,2023-01-01,3
48,2023-01-01 03:43:00,product,google,2023-01-01,3
173,2023-01-01 03:44:00,product,facebook,2023-01-01,3
207,2023-01-01 03:45:00,product,twitter,2023-01-01,3
42,2023-01-01 03:46:00,checkout,google,2023-01-01,3
702,2023-01-01 03:47:00,home,google,2023-01-01,3
935,2023-01-01 03:48:00,home,direct,2023-01-01,3
965,2023-01-01 03:49:00,product,facebook,2023-01-01,3
314,2023-01-01 03:50:00,home,direct,2023-01-01,3
438,2023-01-01 03:51:00,checkout,google,2023-01-01,3
143,2023-01-01 03:52:00,product,twitter,2023-01-01,3
944,2023-01-01 03:53:00,product,direct,2023-01-01,3
97,2023-01-01 03:54:00,product,facebook,2023-01-01,3
431,2023-01-01 03:55:00,home,direct,2023-01-01,3
378,2023-01-01 03:56:00,cart,facebook,2023-01-01,3
131,2023-01-01 03:57:00,cart,twitter,2023-01-01,3
19,2023-01-01 03:58:00,checkout,twitter,2023-01-01,3
621,2023-01-01 03:59:00,checkout,direct,2023-01-01,3
811,2023-01-01 04:00:00,checkout,direct,2023-01-01,4
508,2023-01-01 04:01:00,cart,direct,2023-01-01,4
489,2023-01-01 04:02:00,product,facebook,2023-01-01,4
631,2023-01-01 04:03:00,home,google,2023-01-01,4
870,2023-01-01 04:04:00,checkout,direct,2023-01-01,4
778,2023-01-01 04:05:00,checkout,google,2023-01-01,4
680,2023-01-01 04:06:00,home,twitter,2023-01-01,4
721,2023-01-01 04:07:00,product,google,2023-01-01,4
439,2023-01-01 04:08:00,cart,facebook,2023-01-01,4
733,2023-01-01 04:09:00,checkout,google,2023-01-01,4
832,2023-01-01 04:10:00,product,google,2023-01-01,4
121,2023-01-01 04:11:00,checkout,twitter,2023-01-01,4
383,2023-01-01 04:12:00,cart,twitter,2023-01-01,4
12,2023-01-01 04:13:00,checkout,direct,2023-01-01,4
844,2023-01-01 04:14:00,home,twitter,2023-01-01,4
585,2023-01-01 04:15:00,checkout,facebook,2023-01-01,4
883,2023-01-01 04:16:00,cart,facebook,2023-01-01,4
431,2023-01-01 04:17:00,cart,twitter,2023-01-01,4
842,2023-01-01 04:18:00,home,facebook,2023-01-01,4
589,2023-01-01 04:19:00,product,twitter,2023-01-01,4
636,2023-01-01 04:20:00,home,twitter,2023-01-01,4
883,2023-01-01 04:21:00,checkout,google,2023-01-01,4
8,2023-01-01 04:22:00,home,twitter,2023-01-01,4
330,2023-01-01 04:23:00,checkout,facebook,2023-01-01,4
194,2023-01-01 04:24:00,home,direct,2023-01-01,4
353,2023-01-01 04:25:00,home,facebook,2023-01-01,4
525,2023-01-01 04:26:00,product,facebook,2023-01-01,4
821,2023-01-01 04:27:00,home,google,2023-01-01,4
105,2023-01-01 04:28:00,cart,google,2023-01-01,4
688,2023-01-01 04:29:00,product,facebook,2023-01-01,4
517,2023-01-01 04:30:00,product,google,2023-01-01,4
601,2023-01-01 04:31:00,checkout,twitter,2023-01-01,4
196,2023-01-01 04:32:00,cart,facebook,2023-01-01,4
767,2023-01-01 04:33:00,checkout,twitter,2023-01-01,4
606,2023-01-01 04:34:00,cart,direct,2023-01-01,4
684,2023-01-01 04:35:00,cart,google,2023-01-01,4
662,2023-01-01 04:36:00,product,twitter,2023-01-01,4
163,2023-01-01 04:37:00,product,google,2023-01-01,4
569,2023-01-01 04:38:00,home,twitter,2023-01-01,4
391,2023-01-01 04:39:00,product,twitter,2023-01-01,4
435,2023-01-01 04:40:00,checkout,facebook,2023-01-01,4
656,2023-01-01 04:41:00,checkout,google,2023-01-01,4
774,2023-01-01 04:42:00,cart,direct,2023-01-01,4
345,2023-01-01 04:43:00,cart,direct,2023-01-01,4
309,2023-01-01 04:44:00,checkout,google,2023-01-01,4
278,2023-01-01 04:45:00,cart,direct,2023-01-01,4
621,2023-01-01 04:46:00,cart,google,2023-01-01,4
188,2023-01-01 04:47:00,checkout,direct,2023-01-01,4
758,2023-01-01 04:48:00,cart,google,2023-01-01,4
156,2023-01-01 04:49:00,checkout,google,2023-01-01,4
937,2023-01-01 04:50:00,cart,google,2023-01-01,4
250,2023-01-01 04:51:00,cart,google,2023-01-01,4
664,2023-01-01 04:52:00,checkout,google,2023-01-01,4
357,2023-01-01 04:53:00,home,direct,2023-01-01,4
69,2023-01-01 04:54:00,home,direct,2023-01-01,4
950,2023-01-01 04:55:00,checkout,twitter,2023-01-01,4
867,2023-01-01 04:56:00,home,google,2023-01-01,4
470,2023-01-01 04:57:00,product,twitter,2023-01-01,4
235,2023-01-01 04:58:00,checkout,twitter,2023-01-01,4
84,2023-01-01 04:59:00,product,facebook,2023-01-01,4
210,2023-01-01 05:00:00,product,direct,2023-01-01,5
256,2023-01-01 05:01:00,home,twitter,2023-01-01,5
93,2023-01-01 05:02:00,cart,twitter,2023-01-01,5
99,2023-01-01 05:03:00,cart,twitter,2023-01-01,5
620,2023-01-01 05:04:00,home,google,2023-01-01,5
755,2023-01-01 05:05:00,product,google,2023-01-01,5
503,2023-01-01 05:06:00,home,facebook,2023-01-01,5
101,2023-01-01 05:07:00,checkout,direct,2023-01-01,5
714,2023-01-01 05:08:00,home,direct,2023-01-01,5
1,2023-01-01 05:09:00,checkout,google,2023-01-01,5
656,2023-01-01 05:10:00,cart,twitter,2023-01-01,5
470,2023-01-01 05:11:00,product,direct,2023-01-01,5
107,2023-01-01 05:12:00,checkout,facebook,2023-01-01,5
712,2023-01-01 05:13:00,home,direct,2023-01-01,5
853,2023-01-01 05:14:00,home,twitter,2023-01-01,5
817,2023-01-01 05:15:00,checkout,facebook,2023-01-01,5
124,2023-01-01 05:16:00,product,direct,2023-01-01,5
243,2023-01-01 05:17:00,cart,facebook,2023-01-01,5
743,2023-01-01 05:18:00,home,google,2023-01-01,5
555,2023-01-01 05:19:00,checkout,facebook,2023-01-01,5
772,2023-01-01 05:20:00,cart,google,2023-01-01,5
321,2023-01-01 05:21:00,product,direct,2023-01-01,5
627,2023-01-01 05:22:00,cart,google,2023-01-01,5
386,2023-01-01 05:23:00,product,google,2023-01-01,5
187,2023-01-01 05:24:00,product,direct,2023-01-01,5
32,2023-01-01 05:25:00,cart,google,2023-01-01,5
862,2023-01-01 05:26:00,cart,twitter,2023-01-01,5
150,2023-01-01 05:27:00,product,twitter,2023-01-01,5
637,2023-01-01 05:28:00,checkout,facebook,2023-01-01,5
871,2023-01-01 05:29:00,home,direct,2023-01-01,5
289,2023-01-01 05:30:00,checkout,facebook,2023-01-01,5
917,2023-01-01 05:31:00,checkout,direct,2023-01-01,5
474,2023-01-01 05:32:00,cart,facebook,2023-01-01,5
60,2023-01-01 05:33:00,cart,google,2023-01-01,5
344,2023-01-01 05:34:00,cart,facebook,2023-01-01,5
