user_id,visit_time,page_url,referrer_url,visit_date,visit_hour
238,2023-01-01 05:35:00,home,twitter,2023-01-01,5
63,2023-01-01 05:36:00,home,twitter,2023-01-01,5
612,2023-01-01 05:37:00,cart,google,2023-01-01,5
567,2023-01-01 05:38:00,checkout,direct,2023-01-01,5
906,2023-01-01 05:39:00,cart,google,2023-01-01,5
776,2023-01-01 05:40:00,product,facebook,2023-01-01,5
530,2023-01-01 05:41:00,home,twitter,2023-01-01,5
492,2023-01-01 05:42:00,product,twitter,2023-01-01,5
141,2023-01-01 05:43:00,cart,twitter,2023-01-01,5
432,2023-01-01 05:44:00,cart,facebook,2023-01-01,5
619,2023-01-01 05:45:00,cart,google,2023-01-01,5
93,2023-01-01 05:46:00,cart,twitter,2023-01-01,5
214,2023-01-01 05:47:00,checkout,google,2023-01-01,5
890,2023-01-01 05:48:00,product,direct,2023-01-01,5
507,2023-01-01 05:49:00,checkout,direct,2023-01-01,5
818,2023-01-01 05:50:00,cart,direct,2023-01-01,5
172,2023-01-01 05:51:00,checkout,facebook,2023-01-01,5
985,2023-01-01 05:52:00,cart,direct,2023-01-01,5
131,2023-01-01 05:53:00,home,google,2023-01-01,5
345,2023-01-01 05:54:00,cart,twitter,2023-01-01,5
282,2023-01-01 05:55:00,home,direct,2023-01-01,5
467,2023-01-01 05:56:00,home,facebook,2023-01-01,5
296,2023-01-01 05:57:00,cart,twitter,2023-01-01,5
375,2023-01-01 05:58:00,cart,facebook,2023-01-01,5
285,2023-01-01 05:59:00,product,facebook,2023-01-01,5
446,2023-01-01 06:00:00,checkout,facebook,2023-01-01,6
939,2023-01-01 06:01:00,checkout,twitter,2023-01-01,6
722,2023-01-01 06:02:00,product,direct,2023-01-01,6
961,2023-01-01 06:03:00,checkout,twitter,2023-01-01,6
557,2023-01-01 06:04:00,home,twitter,2023-01-01,6
235,2023-01-01 06:05:00,home,google,2023-01-01,6
316,2023-01-01 06:06:00,cart,facebook,2023-01-01,6
456,2023-01-01 06:07:00,product,direct,2023-01-01,6
286,2023-01-01 06:08:00,cart,facebook,2023-01-01,6
247,2023-01-01 06:09:00,product,facebook,2023-01-01,6
168,2023-01-01 06:10:00,checkout,facebook,2023-01-01,6
834,2023-01-01 06:11:00,home,facebook,2023-01-01,6
38,2023-01-01 06:12:00,cart,twitter,2023-01-01,6
714,2023-01-01 06:13:00,home,twitter,2023-01-01,6
784,2023-01-01 06:14:00,home,facebook,2023-01-01,6
998,2023-01-01 06:15:00,checkout,twitter,2023-01-01,6
952,2023-01-01 06:16:00,cart,twitter,2023-01-01,6
677,2023-01-01 06:17:00,product,twitter,2023-01-01,6
210,2023-01-01 06:18:00,cart,google,2023-01-01,6
416,2023-01-01 06:19:00,checkout,google,2023-01-01,6
528,2023-01-01 06:20:00,home,google,2023-01-01,6
666,2023-01-01 06:21:00,product,direct,2023-01-01,6
921,2023-01-01 06:22:00,product,google,2023-01-01,6
596,2023-01-01 06:23:00,checkout,google,2023-01-01,6
772,2023-01-01 06:24:00,cart,direct,2023-01-01,6
893,2023-01-01 06:25:00,cart,google,2023-01-01,6
44,2023-01-01 06:26:00,home,twitter,2023-01-01,6
144,2023-01-01 06:27:00,home,twitter,2023-01-01,6
105,2023-01-01 06:28:00,product,direct,2023-01-01,6
948,2023-01-01 06:29:00,cart,direct,2023-01-01,6
176,2023-01-01 06:30:00,cart,direct,2023-01-01,6
696,2023-01-01 06:31:00,product,google,2023-01-01,6
522,2023-01-01 06:32:00,checkout,facebook,2023-01-01,6
517,2023-01-01 06:33:00,checkout,facebook,2023-01-01,6
753,2023-01-01 06:34:00,checkout,direct,2023-01-01,6
371,2023-01-01 06:35:00,cart,facebook,2023-01-01,6
499,2023-01-01 06:36:00,home,direct,2023-01-01,6
739,2023-01-01 06:37:00,product,google,2023-01-01,6
825,2023-01-01 06:38:00,product,twitter,2023-01-01,6
136,2023-01-01 06:39:00,home,direct,2023-01-01,6
860,2023-01-01 06:40:00,product,facebook,2023-01-01,6
400,2023-01-01 06:41:00,cart,google,2023-01-01,6
418,2023-01-01 06:42:00,checkout,direct,2023-01-01,6
425,2023-01-01 06:43:00,product,google,2023-01-01,6
46,2023-01-01 06:44:00,checkout,direct,2023-01-01,6
509,2023-01-01 06:45:00,home,direct,2023-01-01,6
373,2023-01-01 06:46:00,checkout,facebook,2023-01-01,6
461,2023-01-01 06:47:00,cart,direct,2023-01-01,6
919,2023-01-01 06:48:00,home,direct,2023-01-01,6
549,2023-01-01 06:49:00,home,google,2023-01-01,6
288,2023-01-01 06:50:00,home,google,2023-01-01,6
905,2023-01-01 06:51:00,product,twitter,2023-01-01,6
123,2023-01-01 06:52:00,checkout,twitter,2023-01-01,6
880,2023-01-01 06:53:00,cart,direct,2023-01-01,6
503,2023-01-01 06:54:00,home,twitter,2023-01-01,6
924,2023-01-01 06:55:00,home,direct,2023-01-01,6
805,2023-01-01 06:56:00,checkout,google,2023-01-01,6
842,2023-01-01 06:57:00,cart,twitter,2023-01-01,6
495,2023-01-01 06:58:00,product,twitter,2023-01-01,6
564,2023-01-01 06:59:00,product,direct,2023-01-01,6
206,2023-01-01 07:00:00,checkout,google,2023-01-01,7
626,2023-01-01 07:01:00,home,google,2023-01-01,7
395,2023-01-01 07:02:00,home,facebook,2023-01-01,7
976,2023-01-01 07:03:00,product,google,2023-01-01,7
281,2023-01-01 07:04:00,home,twitter,2023-01-01,7
267,2023-01-01 07:05:00,cart,direct,2023-01-01,7
312,2023-01-01 07:06:00,home,twitter,2023-01-01,7
444,2023-01-01 07:07:00,checkout,facebook,2023-01-01,7
998,2023-01-01 07:08:00,cart,facebook,2023-01-01,7
250,2023-01-01 07:09:00,cart,facebook,2023-01-01,7
77,2023-01-01 07:10:00,product,google,2023-01-01,7
968,2023-01-01 07:11:00,cart,facebook,2023-01-01,7
167,2023-01-01 07:12:00,home,facebook,2023-01-01,7
471,2023-01-01 07:13:00,home,google,2023-01-01,7
865,2023-01-01 07:14:00,home,direct,2023-01-01,7
506,2023-01-01 07:15:00,product,direct,2023-01-01,7
822,2023-01-01 07:16:00,cart,google,2023-01-01,7
345,2023-01-01 07:17:00,product,facebook,2023-01-01,7
997,2023-01-01 07:18:00,home,facebook,2023-01-01,7
849,2023-01-01 07:19:00,product,direct,2023-01-01,7
375,2023-01-01 07:20:00,home,google,2023-01-01,7
782,2023-01-01 07:21:00,product,direct,2023-01-01,7
989,2023-01-01 07:22:00,checkout,direct,2023-01-01,7
710,2023-01-01 07:23:00,cart,google,2023-01-01,7
492,2023-01-01 07:24:00,home,facebook,2023-01-01,7
621,2023-01-01 07:25:00,home,facebook,2023-01-01,7
603,2023-01-01 07:26:00,cart,twitter,2023-01-01,7
183,2023-01-01 07:27:00,product,facebook,2023-01-01,7
303,2023-01-01 07:28:00,home,facebook,2023-01-01,7
418,2023-01-01 07:29:00,cart,facebook,2023-01-01,7
766,2023-01-01 07:30:00,cart,google,2023-01-01,7
834,2023-01-01 07:31:00,product,facebook,2023-01-01,7
653,2023-01-01 07:32:00,home,google,2023-01-01,7
427,2023-01-01 07:33:00,cart,facebook,2023-01-01,7
462,2023-01-01 07:34:00,cart,direct,2023-01-01,7
513,2023-01-01 07:35:00,cart,google,2023-01-01,7
249,2023-01-01 07:36:00,home,facebook,2023-01-01,7
877,2023-01-01 07:37:00,cart,direct,2023-01-01,7
81,2023-01-01 07:38:00,cart,facebook,2023-01-01,7
311,2023-01-01 07:39:00,checkout,twitter,2023-01-01,7
824,2023-01-01 07:40:00,home,facebook,2023-01-01,7
671,2023-01-01 07:41:00,cart,google,2023-01-01,7
35,2023-01-01 07:42:00,cart,google,2023-01-01,7
304,2023-01-01 07:43:00,cart,facebook,2023-01-01,7
442,2023-01-01 07:44:00,home,twitter,2023-01-01,7
638,2023-01-01 07:45:00,home,google,2023-01-01,7
22,2023-01-01 07:46:00,cart,google,2023-01-01,7
48,2023-01-01 07:47:00,home,twitter,2023-01-01,7
143,2023-01-01 07:48:00,home,direct,2023-01-01,7
194,2023-01-01 07:49:00,cart,google,2023-01-01,7
556,2023-01-01 07:50:00,product,twitter,2023-01-01,7
480,2023-01-01 07:51:00,cart,direct,2023-01-01,7
908,2023-01-01 07:52:00,home,google,2023-01-01,7
641,2023-01-01 07:53:00,checkout,twitter,2023-01-01,7
756,2023-01-01 07:54:00,product,facebook,2023-01-01,7
442,2023-01-01 07:55:00,product,facebook,2023-01-01,7
759,2023-01-01 07:56:00,home,facebook,2023-01-01,7
30,2023-01-01 07:57:00,checkout,direct,2023-01-01,7
109,2023-01-01 07:58:00,cart,google,2023-01-01,7
62,2023-01-01 07:59:00,product,google,2023-01-01,7
790,2023-01-01 08:00:00,product,facebook,2023-01-01,8
770,2023-01-01 08:01:00,home,google,2023-01-01,8
121,2023-01-01 08:02:00,checkout,twitter,2023-01-01,8
225,2023-01-01 08:03:00,checkout,facebook,2023-01-01,8
729,2023-01-01 08:04:00,checkout,facebook,2023-01-01,8
743,2023-01-01 08:05:00,cart,twitter,2023-01-01,8
106,2023-01-01 08:06:00,product,facebook,2023-01-01,8
238,2023-01-01 08:07:00,cart,google,2023-01-01,8
189,2023-01-01 08:08:00,product,twitter,2023-01-01,8
730,2023-01-01 08:09:00,cart,facebook,2023-01-01,8
61,2023-01-01 08:10:00,home,google,2023-01-01,8
800,2023-01-01 08:11:00,product,google,2023-01-01,8
759,2023-01-01 08:12:00,cart,direct,2023-01-01,8
22,2023-01-01 08:13:00,checkout,twitter,2023-01-01,8
96,2023-01-01 08:14:00,cart,facebook,2023-01-01,8
330,2023-01-01 08:15:00,home,direct,2023-01-01,8
239,2023-01-01 08:16:00,product,google,2023-01-01,8
95,2023-01-01 08:17:00,home,facebook,2023-01-01,8
666,2023-01-01 08:18:00,product,twitter,2023-01-01,8
596,2023-01-01 08:19:00,product,facebook,2023-01-01,8
336,2023-01-01 08:20:00,cart,twitter,2023-01-01,8
248,2023-01-01 08:21:00,product,direct,2023-01-01,8
931,2023-01-01 08:22:00,checkout,facebook,2023-01-01,8
190,2023-01-01 08:23:00,product,twitter,2023-01-01,8
958,2023-01-01 08:24:00,cart,google,2023-01-01,8
174,2023-01-01 08:25:00,cart,facebook,2023-01-01,8
318,2023-01-01 08:26:00,home,twitter,2023-01-01,8
338,2023-01-01 08:27:00,checkout,google,2023-01-01,8
651,2023-01-01 08:28:00,checkout,direct,2023-01-01,8
195,2023-01-01 08:29:00,home,direct,2023-01-01,8
941,2023-01-01 08:30:00,cart,facebook,2023-01-01,8
591,2023-01-01 08:31:00,home,google,2023-01-01,8
186,2023-01-01 08:32:00,home,facebook,2023-01-01,8
536,2023-01-01 08:33:00,home,direct,2023-01-01,8
766,2023-01-01 08:34:00,cart,twitter,2023-01-01,8
508,2023-01-01 08:35:00,product,facebook,2023-01-01,8
291,2023-01-01 08:36:00,product,facebook,2023-01-01,8
363,2023-01-01 08:37:00,cart,facebook,2023-01-01,8
652,2023-01-01 08:38:00,cart,direct,2023-01-01,8
321,2023-01-01 08:39:00,checkout,twitter,2023-01-01,8
723,2023-01-01 08:40:00,home,facebook,2023-01-01,8
905,2023-01-01 08:41:00,home,twitter,2023-01-01,8
270,2023-01-01 08:42:00,checkout,facebook,2023-01-01,8
900,2023-01-01 08:43:00,cart,google,2023-01-01,8
573,2023-01-01 08:44:00,product,google,2023-01-01,8
190,2023-01-01 08:45:00,checkout,facebook,2023-01-01,8
925,2023-01-01 08:46:00,checkout,twitter,2023-01-01,8
170,2023-01-01 08:47:00,home,google,2023-01-01,8
511,2023-01-01 08:48:00,checkout,twitter,2023-01-01,8
35,2023-01-01 08:49:00,checkout,facebook,2023-01-01,8
85,2023-01-01 08:50:00,home,twitter,2023-01-01,8
231,2023-01-01 08:51:00,home,facebook,2023-01-01,8
296,2023-01-01 08:52:00,home,facebook,2023-01-01,8
267,2023-01-01 08:53:00,checkout,google,2023-01-01,8
302,2023-01-01 08:54:00,cart,facebook,2023-01-01,8
846,2023-01-01 08:55:00,home,google,2023-01-01,8
13,2023-01-01 08:56:00,home,twitter,2023-01-01,8
281,2023-01-01 08:57:00,home,twitter,2023-01-01,8
242,2023-01-01 08:58:00,checkout,google,2023-01-01,8
482,2023-01-01 08:59:00,home,direct,2023-01-01,8
875,2023-01-01 09:00:00,home,twitter,2023-01-01,9
314,2023-01-01 09:01:00,home,facebook,2023-01-01,9
557,2023-01-01 09:02:00,home,direct,2023-01-01,9
959,2023-01-01 09:03:00,home,google,2023-01-01,9
866,2023-01-01 09:04:00,home,facebook,2023-01-01,9
825,2023-01-01 09:05:00,checkout,facebook,2023-01-01,9
114,2023-01-01 09:06:00,home,twitter,2023-01-01,9
352,2023-01-01 09:07:00,cart,direct,2023-01-01,9
191,2023-01-01 09:08:00,checkout,google,2023-01-01,9
866,2023-01-01 09:09:00,product,twitter,2023-01-01,9
180,2023-01-01 09:10:00,product,google,2023-01-01,9
200,2023-01-01 09:11:00,product,twitter,2023-01-01,9
22,2023-01-01 09:12:00,checkout,direct,2023-01-01,9
270,2023-01-01 09:13:00,cart,google,2023-01-01,9
104,2023-01-01 09:14:00,cart,twitter,2023-01-01,9
943,2023-01-01 09:15:00,product,google,2023-01-01,9
586,2023-01-01 09:16:00,product,twitter,2023-01-01,9
892,2023-01-01 09:17:00,cart,facebook,2023-01-01,9
156,2023-01-01 09:18:00,checkout,facebook,2023-01-01,9
500,2023-01-01 09:19:00,checkout,facebook,2023-01-01,9
357,2023-01-01 09:20:00,home,google,2023-01-01,9
223,2023-01-01 09:21:00,checkout,direct,2023-01-01,9
849,2023-01-01 09:22:00,cart,google,2023-01-01,9
181,2023-01-01 09:23:00,product,direct,2023-01-01,9
621,2023-01-01 09:24:00,product,twitter,2023-01-01,9
198,2023-01-01 09:25:00,home,facebook,2023-01-01,9
922,2023-01-01 09:26:00,product,direct,2023-01-01,9
480,2023-01-01 09:27:00,checkout,facebook,2023-01-01,9
327,2023-01-01 09:28:00,cart,google,2023-01-01,9
758,2023-01-01 09:29:00,cart,facebook,2023-01-01,9
477,2023-01-01 09:30:00,checkout,twitter,2023-01-01,9
415,2023-01-01 09:31:00,product,google,2023-01-01,9
323,2023-01-01 09:32:00,cart,twitter,2023-01-01,9
205,2023-01-01 09:33:00,checkout,twitter,2023-01-01,9
200,2023-01-01 09:34:00,checkout,direct,2023-01-01,9
212,2023-01-01 09:35:00,home,direct,2023-01-01,9
392,2023-01-01 09:36:00,checkout,twitter,2023-01-01,9
741,2023-01-01 09:37:00,cart,facebook,2023-01-01,9
240,2023-01-01 09:38:00,product,direct,2023-01-01,9
962,2023-01-01 09:39:00,checkout,facebook,2023-01-01,9
601,2023-01-01 09:40:00,cart,google,2023-01-01,9
864,2023-01-01 09:41:00,cart,facebook,2023-01-01,9
348,2023-01-01 09:42:00,product,direct,2023-01-01,9
404,2023-01-01 09:43:00,checkout,direct,2023-01-01,9
459,2023-01-01 09:44:00,cart,twitter,2023-01-01,9
353,2023-01-01 09:45:00,product,facebook,2023-01-01,9
870,2023-01-01 09:46:00,home,direct,2023-01-01,9
802,2023-01-01 09:47:00,checkout,facebook,2023-01-01,9
138,2023-01-01 09:48:00,product,direct,2023-01-01,9
563,2023-01-01 09:49:00,checkout,twitter,2023-01-01,9
607,2023-01-01 09:50:00,checkout,facebook,2023-01-01,9
41,2023-01-01 09:51:00,home,facebook,2023-01-01,9
780,2023-01-01 09:52:00,product,google,2023-01-01,9
416,2023-01-01 09:53:00,checkout,google,2023-01-01,9
901,2023-01-01 09:54:00,cart,direct,2023-01-01,9
487,2023-01-01 09:55:00,checkout,facebook,2023-01-01,9
410,2023-01-01 09:56:00,home,direct,2023-01-01,9
853,2023-01-01 09:57:00,product,direct,2023-01-01,9
435,2023-01-01 09:58:00,checkout,facebook,2023-01-01,9
66,2023-01-01 09:59:00,cart,direct,2023-01-01,9
842,2023-01-01 10:00:00,product,google,2023-01-01,10
141,2023-01-01 10:01:00,product,twitter,2023-01-01,10
389,2023-01-01 10:02:00,cart,twitter,2023-01-01,10
320,2023-01-01 10:03:00,home,facebook,2023-01-01,10
398,2023-01-01 10:04:00,home,google,2023-01-01,10
136,2023-01-01 10:05:00,product,google,2023-01-01,10
612,2023-01-01 10:06:00,checkout,google,2023-01-01,10
977,2023-01-01 10:07:00,checkout,facebook,2023-01-01,10
742,2023-01-01 10:08:00,cart,twitter,2023-01-01,10
456,2023-01-01 10:09:00,checkout,google,2023-01-01,10
56,2023-01-01 10:10:00,checkout,direct,2023-01-01,10
227,2023-01-01 10:11:00,home,facebook,2023-01-01,10
676,2023-01-01 10:12:00,home,facebook,2023-01-01,10
203,2023-01-01 10:13:00,cart,google,2023-01-01,10
679,2023-01-01 10:14:00,cart,google,2023-01-01,10
954,2023-01-01 10:15:00,home,facebook,2023-01-01,10
9,2023-01-01 10:16:00,checkout,direct,2023-01-01,10
988,2023-01-01 10:17:00,cart,twitter,2023-01-01,10
608,2023-01-01 10:18:00,home,google,2023-01-01,10
125,2023-01-01 10:19:00,home,google,2023-01-01,10
998,2023-01-01 10:20:00,checkout,facebook,2023-01-01,10
504,2023-01-01 10:21:00,cart,google,2023-01-01,10
410,2023-01-01 10:22:00,cart,direct,2023-01-01,10
469,2023-01-01 10:23:00,checkout,facebook,2023-01-01,10
405,2023-01-01 10:24:00,cart,facebook,2023-01-01,10
605,2023-01-01 10:25:00,product,direct,2023-01-01,10
977,2023-01-01 10:26:00,product,google,2023-01-01,10
622,2023-01-01 10:27:00,cart,google,2023-01-01,10
157,2023-01-01 10:28:00,cart,google,2023-01-01,10
495,2023-01-01 10:29:00,cart,google,2023-01-01,10
400,2023-01-01 10:30:00,cart,facebook,2023-01-01,10
769,2023-01-01 10:31:00,checkout,google,2023-01-01,10
764,2023-01-01 10:32:00,home,google,2023-01-01,10
728,2023-01-01 10:33:00,checkout,google,2023-01-01,10
208,2023-01-01 10:34:00,home,direct,2023-01-01,10
913,2023-01-01 10:35:00,home,twitter,2023-01-01,10
541,2023-01-01 10:36:00,home,twitter,2023-01-01,10
845,2023-01-01 10:37:00,cart,direct,2023-01-01,10
692,2023-01-01 10:38:00,product,facebook,2023-01-01,10
643,2023-01-01 10:39:00,checkout,twitter,2023-01-01,10
57,2023-01-01 10:40:00,cart,twitter,2023-01-01,10
650,2023-01-01 10:41:00,product,twitter,2023-01-01,10
789,2023-01-01 10:42:00,cart,direct,2023-01-01,10
777,2023-01-01 10:43:00,cart,twitter,2023-01-01,10
205,2023-01-01 10:44:00,checkout,direct,2023-01-01,10
393,2023-01-01 10:45:00,checkout,google,2023-01-01,10
628,2023-01-01 10:46:00,checkout,facebook,2023-01-01,10
829,2023-01-01 10:47:00,cart,twitter,2023-01-01,10
659,2023-01-01 10:48:00,checkout,direct,2023-01-01,10
412,2023-01-01 10:49:00,home,facebook,2023-01-01,10
970,2023-01-01 10:50:00,cart,google,2023-01-01,10
92,2023-01-01 10:51:00,product,google,2023-01-01,10
827,2023-01-01 10:52:00,product,facebook,2023-01-01,10
386,2023-01-01 10:53:00,home,google,2023-01-01,10
78,2023-01-01 10:54:00,cart,direct,2023-01-01,10
793,2023-01-01 10:55:00,home,direct,2023-01-01,10
137,2023-01-01 10:56:00,product,twitter,2023-01-01,10
303,2023-01-01 10:57:00,checkout,twitter,2023-01-01,10
308,2023-01-01 10:58:00,product,facebook,2023-01-01,10
408,2023-01-01 10:59:00,product,direct,2023-01-01,10
442,2023-01-01 11:00:00,checkout,direct,2023-01-01,11
382,2023-01-01 11:01:00,home,twitter,2023-01-01,11
452,2023-01-01 11:02:00,checkout,twitter,2023-01-01,11
320,2023-01-01 11:03:00,home,twitter,2023-01-01,11
901,2023-01-01 11:04:00,cart,direct,2023-01-01,11
322,2023-01-01 11:05:00,product,facebook,2023-01-01,11
522,2023-01-01 11:06:00,home,facebook,2023-01-01,11
930,2023-01-01 11:07:00,product,direct,2023-01-01,11
533,2023-01-01 11:08:00,cart,facebook,2023-01-01,11
348,2023-01-01 11:09:00,home,twitter,2023-01-01,11
