user_id,visit_time,page_url,referrer_url,visit_date,visit_hour
435,2023-01-01 11:10:00,cart,twitter,2023-01-01,11
901,2023-01-01 11:11:00,product,google,2023-01-01,11
566,2023-01-01 11:12:00,cart,twitter,2023-01-01,11
930,2023-01-01 11:13:00,home,direct,2023-01-01,11
929,2023-01-01 11:14:00,product,twitter,2023-01-01,11
735,2023-01-01 11:15:00,home,twitter,2023-01-01,11
50,2023-01-01 11:16:00,home,facebook,2023-01-01,11
396,2023-01-01 11:17:00,product,google,2023-01-01,11
156,2023-01-01 11:18:00,product,direct,2023-01-01,11
720,2023-01-01 11:19:00,cart,twitter,2023-01-01,11
728,2023-01-01 11:20:00,checkout,google,2023-01-01,11
474,2023-01-01 11:21:00,checkout,twitter,2023-01-01,11
606,2023-01-01 11:22:00,checkout,twitter,2023-01-01,11
728,2023-01-01 11:23:00,product,direct,2023-01-01,11
557,2023-01-01 11:24:00,checkout,facebook,2023-01-01,11
594,2023-01-01 11:25:00,checkout,direct,2023-01-01,11
703,2023-01-01 11:26:00,cart,twitter,2023-01-01,11
393,2023-01-01 11:27:00,cart,direct,2023-01-01,11
906,2023-01-01 11:28:00,cart,facebook,2023-01-01,11
95,2023-01-01 11:29:00,cart,direct,2023-01-01,11
66,2023-01-01 11:30:00,home,google,2023-01-01,11
47,2023-01-01 11:31:00,product,facebook,2023-01-01,11
178,2023-01-01 11:32:00,checkout,twitter,2023-01-01,11
720,2023-01-01 11:33:00,home,twitter,2023-01-01,11
803,2023-01-01 11:34:00,checkout,direct,2023-01-01,11
770,2023-01-01 11:35:00,checkout,twitter,2023-01-01,11
278,2023-01-01 11:36:00,cart,facebook,2023-01-01,11
973,2023-01-01 11:37:00,cart,facebook,2023-01-01,11
876,2023-01-01 11:38:00,home,google,2023-01-01,11
394,2023-01-01 11:39:00,home,direct,2023-01-01,11
946,2023-01-01 11:40:00,checkout,facebook,2023-01-01,11
458,2023-01-01 11:41:00,cart,google,2023-01-01,11
186,2023-01-01 11:42:00,checkout,direct,2023-01-01,11
894,2023-01-01 11:43:00,product,direct,2023-01-01,11
170,2023-01-01 11:44:00,checkout,direct,2023-01-01,11
485,2023-01-01 11:45:00,product,direct,2023-01-01,11
128,2023-01-01 11:46:00,cart,direct,2023-01-01,11
980,2023-01-01 11:47:00,checkout,google,2023-01-01,11
213,2023-01-01 11:48:00,home,facebook,2023-01-01,11
308,2023-01-01 11:49:00,product,facebook,2023-01-01,11
17,2023-01-01 11:50:00,checkout,direct,2023-01-01,11
676,2023-01-01 11:51:00,product,direct,2023-01-01,11
11,2023-01-01 11:52:00,checkout,facebook,2023-01-01,11
462,2023-01-01 11:53:00,checkout,google,2023-01-01,11
399,2023-01-01 11:54:00,product,facebook,2023-01-01,11
580,2023-01-01 11:55:00,checkout,facebook,2023-01-01,11
512,2023-01-01 11:56:00,checkout,facebook,2023-01-01,11
966,2023-01-01 11:57:00,product,direct,2023-01-01,11
543,2023-01-01 11:58:00,product,google,2023-01-01,11
969,2023-01-01 11:59:00,product,facebook,2023-01-01,11
262,2023-01-01 12:00:00,home,twitter,2023-01-01,12
343,2023-01-01 12:01:00,home,twitter,2023-01-01,12
671,2023-01-01 12:02:00,cart,facebook,2023-01-01,12
829,2023-01-01 12:03:00,cart,twitter,2023-01-01,12
889,2023-01-01 12:04:00,home,facebook,2023-01-01,12
505,2023-01-01 12:05:00,checkout,facebook,2023-01-01,12
209,2023-01-01 12:06:00,cart,google,2023-01-01,12
722,2023-01-01 12:07:00,product,google,2023-01-01,12
584,2023-01-01 12:08:00,cart,google,2023-01-01,12
650,2023-01-01 12:09:00,checkout,direct,2023-01-01,12
73,2023-01-01 12:10:00,cart,direct,2023-01-01,12
599,2023-01-01 12:11:00,home,google,2023-01-01,12
360,2023-01-01 12:12:00,home,facebook,2023-01-01,12
456,2023-01-01 12:13:00,home,direct,2023-01-01,12
310,2023-01-01 12:14:00,checkout,google,2023-01-01,12
21,2023-01-01 12:15:00,product,google,2023-01-01,12
412,2023-01-01 12:16:00,product,direct,2023-01-01,12
356,2023-01-01 12:17:00,checkout,direct,2023-01-01,12
343,2023-01-01 12:18:00,product,direct,2023-01-01,12
796,2023-01-01 12:19:00,product,direct,2023-01-01,12
323,2023-01-01 12:20:00,home,google,2023-01-01,12
174,2023-01-01 12:21:00,checkout,twitter,2023-01-01,12
687,2023-01-01 12:22:00,home,direct,2023-01-01,12
222,2023-01-01 12:23:00,product,twitter,2023-01-01,12
200,2023-01-01 12:24:00,product,direct,2023-01-01,12
757,2023-01-01 12:25:00,product,facebook,2023-01-01,12
169,2023-01-01 12:26:00,checkout,google,2023-01-01,12
761,2023-01-01 12:27:00,cart,google,2023-01-01,12
194,2023-01-01 12:28:00,product,facebook,2023-01-01,12
916,2023-01-01 12:29:00,home,direct,2023-01-01,12
893,2023-01-01 12:30:00,product,facebook,2023-01-01,12
196,2023-01-01 12:31:00,product,facebook,2023-01-01,12
980,2023-01-01 12:32:00,product,direct,2023-01-01,12
270,2023-01-01 12:33:00,checkout,facebook,2023-01-01,12
360,2023-01-01 12:34:00,home,direct,2023-01-01,12
537,2023-01-01 12:35:00,cart,google,2023-01-01,12
956,2023-01-01 12:36:00,home,direct,2023-01-01,12
678,2023-01-01 12:37:00,checkout,facebook,2023-01-01,12
105,2023-01-01 12:38:00,product,twitter,2023-01-01,12
321,2023-01-01 12:39:00,product,facebook,2023-01-01,12
681,2023-01-01 12:40:00,checkout,twitter,2023-01-01,12
420,2023-01-01 12:41:00,home,direct,2023-01-01,12
777,2023-01-01 12:42:00,checkout,google,2023-01-01,12
159,2023-01-01 12:43:00,home,direct,2023-01-01,12
88,2023-01-01 12:44:00,home,direct,2023-01-01,12
392,2023-01-01 12:45:00,product,twitter,2023-01-01,12
443,2023-01-01 12:46:00,home,twitter,2023-01-01,12
552,2023-01-01 12:47:00,product,direct,2023-01-01,12
236,2023-01-01 12:48:00,home,google,2023-01-01,12
630,2023-01-01 12:49:00,cart,facebook,2023-01-01,12
616,2023-01-01 12:50:00,checkout,google,2023-01-01,12
310,2023-01-01 12:51:00,checkout,facebook,2023-01-01,12
935,2023-01-01 12:52:00,product,direct,2023-01-01,12
163,2023-01-01 12:53:00,cart,google,2023-01-01,12
783,2023-01-01 12:54:00,cart,twitter,2023-01-01,12
85,2023-01-01 12:55:00,checkout,direct,2023-01-01,12
886,2023-01-01 12:56:00,checkout,facebook,2023-01-01,12
36,2023-01-01 12:57:00,checkout,facebook,2023-01-01,12
696,2023-01-01 12:58:00,product,twitter,2023-01-01,12
697,2023-01-01 12:59:00,cart,google,2023-01-01,12
137,2023-01-01 13:00:00,cart,facebook,2023-01-01,13
584,2023-01-01 13:01:00,home,twitter,2023-01-01,13
424,2023-01-01 13:02:00,product,facebook,2023-01-01,13
261,2023-01-01 13:03:00,cart,direct,2023-01-01,13
503,2023-01-01 13:04:00,cart,twitter,2023-01-01,13
772,2023-01-01 13:05:00,home,facebook,2023-01-01,13
536,2023-01-01 13:06:00,home,direct,2023-01-01,13
934,2023-01-01 13:07:00,product,direct,2023-01-01,13
633,2023-01-01 13:08:00,product,direct,2023-01-01,13
884,2023-01-01 13:09:00,checkout,direct,2023-01-01,13
118,2023-01-01 13:10:00,cart,google,2023-01-01,13
9,2023-01-01 13:11:00,home,twitter,2023-01-01,13
443,2023-01-01 13:12:00,cart,twitter,2023-01-01,13
178,2023-01-01 13:13:00,cart,facebook,2023-01-01,13
226,2023-01-01 13:14:00,cart,twitter,2023-01-01,13
202,2023-01-01 13:15:00,cart,facebook,2023-01-01,13
733,2023-01-01 13:16:00,home,twitter,2023-01-01,13
437,2023-01-01 13:17:00,product,direct,2023-01-01,13
812,2023-01-01 13:18:00,product,twitter,2023-01-01,13
564,2023-01-01 13:19:00,home,google,2023-01-01,13
661,2023-01-01 13:20:00,home,google,2023-01-01,13
964,2023-01-01 13:21:00,checkout,direct,2023-01-01,13
622,2023-01-01 13:22:00,cart,direct,2023-01-01,13
837,2023-01-01 13:23:00,checkout,google,2023-01-01,13
914,2023-01-01 13:24:00,cart,facebook,2023-01-01,13
216,2023-01-01 13:25:00,product,google,2023-01-01,13
830,2023-01-01 13:26:00,product,twitter,2023-01-01,13
440,2023-01-01 13:27:00,checkout,direct,2023-01-01,13
28,2023-01-01 13:28:00,home,google,2023-01-01,13
477,2023-01-01 13:29:00,product,direct,2023-01-01,13
486,2023-01-01 13:30:00,product,google,2023-01-01,13
268,2023-01-01 13:31:00,product,google,2023-01-01,13
260,2023-01-01 13:32:00,home,google,2023-01-01,13
20,2023-01-01 13:33:00,product,direct,2023-01-01,13
621,2023-01-01 13:34:00,home,direct,2023-01-01,13
631,2023-01-01 13:35:00,home,direct,2023-01-01,13
181,2023-01-01 13:36:00,product,direct,2023-01-01,13
620,2023-01-01 13:37:00,home,google,2023-01-01,13
592,2023-01-01 13:38:00,cart,twitter,2023-01-01,13
670,2023-01-01 13:39:00,product,twitter,2023-01-01,13
459,2023-01-01 13:40:00,checkout,twitter,2023-01-01,13
773,2023-01-01 13:41:00,cart,twitter,2023-01-01,13
666,2023-01-01 13:42:00,cart,google,2023-01-01,13
928,2023-01-01 13:43:00,checkout,facebook,2023-01-01,13
862,2023-01-01 13:44:00,product,facebook,2023-01-01,13
189,2023-01-01 13:45:00,checkout,google,2023-01-01,13
152,2023-01-01 13:46:00,product,twitter,2023-01-01,13
155,2023-01-01 13:47:00,cart,facebook,2023-01-01,13
659,2023-01-01 13:48:00,cart,direct,2023-01-01,13
19,2023-01-01 13:49:00,checkout,direct,2023-01-01,13
424,2023-01-01 13:50:00,checkout,direct,2023-01-01,13
632,2023-01-01 13:51:00,checkout,twitter,2023-01-01,13
751,2023-01-01 13:52:00,product,facebook,2023-01-01,13
750,2023-01-01 13:53:00,home,facebook,2023-01-01,13
847,2023-01-01 13:54:00,home,facebook,2023-01-01,13
582,2023-01-01 13:55:00,home,twitter,2023-01-01,13
83,2023-01-01 13:56:00,checkout,twitter,2023-01-01,13
600,2023-01-01 13:57:00,product,direct,2023-01-01,13
464,2023-01-01 13:58:00,cart,direct,2023-01-01,13
85,2023-01-01 13:59:00,home,twitter,2023-01-01,13
802,2023-01-01 14:00:00,checkout,google,2023-01-01,14
782,2023-01-01 14:01:00,cart,twitter,2023-01-01,14
532,2023-01-01 14:02:00,cart,direct,2023-01-01,14
713,2023-01-01 14:03:00,home,direct,2023-01-01,14
203,2023-01-01 14:04:00,home,direct,2023-01-01,14
80,2023-01-01 14:05:00,product,google,2023-01-01,14
925,2023-01-01 14:06:00,product,direct,2023-01-01,14
703,2023-01-01 14:07:00,cart,google,2023-01-01,14
822,2023-01-01 14:08:00,home,twitter,2023-01-01,14
801,2023-01-01 14:09:00,cart,twitter,2023-01-01,14
471,2023-01-01 14:10:00,home,twitter,2023-01-01,14
956,2023-01-01 14:11:00,checkout,twitter,2023-01-01,14
517,2023-01-01 14:12:00,checkout,facebook,2023-01-01,14
163,2023-01-01 14:13:00,home,google,2023-01-01,14
591,2023-01-01 14:14:00,cart,facebook,2023-01-01,14
185,2023-01-01 14:15:00,home,twitter,2023-01-01,14
688,2023-01-01 14:16:00,home,direct,2023-01-01,14
708,2023-01-01 14:17:00,product,direct,2023-01-01,14
378,2023-01-01 14:18:00,home,twitter,2023-01-01,14
174,2023-01-01 14:19:00,cart,google,2023-01-01,14
200,2023-01-01 14:20:00,product,google,2023-01-01,14
243,2023-01-01 14:21:00,product,facebook,2023-01-01,14
476,2023-01-01 14:22:00,product,direct,2023-01-01,14
857,2023-01-01 14:23:00,cart,twitter,2023-01-01,14
196,2023-01-01 14:24:00,checkout,facebook,2023-01-01,14
383,2023-01-01 14:25:00,cart,facebook,2023-01-01,14
16,2023-01-01 14:26:00,home,facebook,2023-01-01,14
393,2023-01-01 14:27:00,cart,facebook,2023-01-01,14
553,2023-01-01 14:28:00,home,google,2023-01-01,14
844,2023-01-01 14:29:00,checkout,google,2023-01-01,14
544,2023-01-01 14:30:00,home,direct,2023-01-01,14
351,2023-01-01 14:31:00,product,google,2023-01-01,14
977,2023-01-01 14:32:00,product,twitter,2023-01-01,14
88,2023-01-01 14:33:00,product,twitter,2023-01-01,14
66,2023-01-01 14:34:00,product,google,2023-01-01,14
966,2023-01-01 14:35:00,cart,google,2023-01-01,14
473,2023-01-01 14:36:00,cart,google,2023-01-01,14
221,2023-01-01 14:37:00,cart,twitter,2023-01-01,14
754,2023-01-01 14:38:00,product,twitter,2023-01-01,14
608,2023-01-01 14:39:00,cart,facebook,2023-01-01,14
656,2023-01-01 14:40:00,home,google,2023-01-01,14
914,2023-01-01 14:41:00,checkout,google,2023-01-01,14
56,2023-01-01 14:42:00,product,twitter,2023-01-01,14
255,2023-01-01 14:43:00,cart,twitter,2023-01-01,14
354,2023-01-01 14:44:00,home,facebook,2023-01-01,14
290,2023-01-01 14:45:00,home,direct,2023-01-01,14
189,2023-01-01 14:46:00,cart,direct,2023-01-01,14
580,2023-01-01 14:47:00,checkout,direct,2023-01-01,14
683,2023-01-01 14:48:00,cart,direct,2023-01-01,14
485,2023-01-01 14:49:00,product,google,2023-01-01,14
42,2023-01-01 14:50:00,home,facebook,2023-01-01,14
753,2023-01-01 14:51:00,home,direct,2023-01-01,14
239,2023-01-01 14:52:00,cart,twitter,2023-01-01,14
216,2023-01-01 14:53:00,cart,facebook,2023-01-01,14
983,2023-01-01 14:54:00,checkout,google,2023-01-01,14
899,2023-01-01 14:55:00,home,google,2023-01-01,14
270,2023-01-01 14:56:00,home,direct,2023-01-01,14
198,2023-01-01 14:57:00,cart,direct,2023-01-01,14
715,2023-01-01 14:58:00,checkout,google,2023-01-01,14
948,2023-01-01 14:59:00,cart,facebook,2023-01-01,14
992,2023-01-01 15:00:00,cart,google,2023-01-01,15
184,2023-01-01 15:01:00,home,facebook,2023-01-01,15
997,2023-01-01 15:02:00,product,facebook,2023-01-01,15
23,2023-01-01 15:03:00,checkout,direct,2023-01-01,15
245,2023-01-01 15:04:00,checkout,google,2023-01-01,15
210,2023-01-01 15:05:00,home,facebook,2023-01-01,15
651,2023-01-01 15:06:00,product,google,2023-01-01,15
659,2023-01-01 15:07:00,home,google,2023-01-01,15
963,2023-01-01 15:08:00,checkout,google,2023-01-01,15
921,2023-01-01 15:09:00,product,twitter,2023-01-01,15
995,2023-01-01 15:10:00,product,facebook,2023-01-01,15
348,2023-01-01 15:11:00,product,twitter,2023-01-01,15
772,2023-01-01 15:12:00,cart,google,2023-01-01,15
307,2023-01-01 15:13:00,home,google,2023-01-01,15
546,2023-01-01 15:14:00,product,facebook,2023-01-01,15
840,2023-01-01 15:15:00,product,facebook,2023-01-01,15
768,2023-01-01 15:16:00,home,twitter,2023-01-01,15
229,2023-01-01 15:17:00,cart,twitter,2023-01-01,15
305,2023-01-01 15:18:00,checkout,direct,2023-01-01,15
847,2023-01-01 15:19:00,cart,twitter,2023-01-01,15
566,2023-01-01 15:20:00,cart,direct,2023-01-01,15
439,2023-01-01 15:21:00,checkout,direct,2023-01-01,15
367,2023-01-01 15:22:00,home,direct,2023-01-01,15
471,2023-01-01 15:23:00,home,twitter,2023-01-01,15
499,2023-01-01 15:24:00,home,direct,2023-01-01,15
407,2023-01-01 15:25:00,product,twitter,2023-01-01,15
109,2023-01-01 15:26:00,home,direct,2023-01-01,15
92,2023-01-01 15:27:00,product,google,2023-01-01,15
763,2023-01-01 15:28:00,product,facebook,2023-01-01,15
452,2023-01-01 15:29:00,product,google,2023-01-01,15
464,2023-01-01 15:30:00,home,twitter,2023-01-01,15
810,2023-01-01 15:31:00,checkout,direct,2023-01-01,15
203,2023-01-01 15:32:00,home,google,2023-01-01,15
767,2023-01-01 15:33:00,checkout,facebook,2023-01-01,15
499,2023-01-01 15:34:00,checkout,facebook,2023-01-01,15
168,2023-01-01 15:35:00,checkout,facebook,2023-01-01,15
447,2023-01-01 15:36:00,checkout,twitter,2023-01-01,15
598,2023-01-01 15:37:00,home,direct,2023-01-01,15
828,2023-01-01 15:38:00,checkout,google,2023-01-01,15
990,2023-01-01 15:39:00,product,google,2023-01-01,15
640,2023-01-01 15:40:00,product,direct,2023-01-01,15
241,2023-01-01 15:41:00,cart,twitter,2023-01-01,15
293,2023-01-01 15:42:00,cart,direct,2023-01-01,15
606,2023-01-01 15:43:00,product,facebook,2023-01-01,15
401,2023-01-01 15:44:00,checkout,facebook,2023-01-01,15
454,2023-01-01 15:45:00,checkout,direct,2023-01-01,15
192,2023-01-01 15:46:00,checkout,direct,2023-01-01,15
187,2023-01-01 15:47:00,product,twitter,2023-01-01,15
396,2023-01-01 15:48:00,product,facebook,2023-01-01,15
395,2023-01-01 15:49:00,home,twitter,2023-01-01,15
186,2023-01-01 15:50:00,home,direct,2023-01-01,15
307,2023-01-01 15:51:00,checkout,twitter,2023-01-01,15
164,2023-01-01 15:52:00,home,google,2023-01-01,15
681,2023-01-01 15:53:00,cart,facebook,2023-01-01,15
533,2023-01-01 15:54:00,checkout,google,2023-01-01,15
7,2023-01-01 15:55:00,product,google,2023-01-01,15
13,2023-01-01 15:56:00,product,direct,2023-01-01,15
26,2023-01-01 15:57:00,cart,twitter,2023-01-01,15
819,2023-01-01 15:58:00,home,direct,2023-01-01,15
679,2023-01-01 15:59:00,home,google,2023-01-01,15
290,2023-01-01 16:00:00,checkout,google,2023-01-01,16
570,2023-01-01 16:01:00,product,google,2023-01-01,16
961,2023-01-01 16:02:00,cart,twitter,2023-01-01,16
768,2023-01-01 16:03:00,home,facebook,2023-01-01,16
852,2023-01-01 16:04:00,home,direct,2023-01-01,16
112,2023-01-01 16:05:00,cart,facebook,2023-01-01,16
572,2023-01-01 16:06:00,checkout,direct,2023-01-01,16
306,2023-01-01 16:07:00,cart,twitter,2023-01-01,16
642,2023-01-01 16:08:00,cart,facebook,2023-01-01,16
564,2023-01-01 16:09:00,home,google,2023-01-01,16
6,2023-01-01 16:10:00,checkout,twitter,2023-01-01,16
21,2023-01-01 16:11:00,checkout,google,2023-01-01,16
224,2023-01-01 16:12:00,home,direct,2023-01-01,16
423,2023-01-01 16:13:00,cart,twitter,2023-01-01,16
228,2023-01-01 16:14:00,checkout,facebook,2023-01-01,16
723,2023-01-01 16:15:00,home,facebook,2023-01-01,16
81,2023-01-01 16:16:00,cart,facebook,2023-01-01,16
552,2023-01-01 16:17:00,product,direct,2023-01-01,16
398,2023-01-01 16:18:00,checkout,google,2023-01-01,16
460,2023-01-01 16:19:00,cart,facebook,2023-01-01,16
33,2023-01-01 16:20:00,home,direct,2023-01-01,16
912,2023-01-01 16:21:00,home,google,2023-01-01,16
468,2023-01-01 16:22:00,checkout,direct,2023-01-01,16
203,2023-01-01 16:23:00,product,direct,2023-01-01,16
790,2023-01-01 16:24:00,cart,google,2023-01-01,16
705,2023-01-01 16:25:00,product,facebook,2023-01-01,16
933,2023-01-01 16:26:00,checkout,twitter,2023-01-01,16
460,2023-01-01 16:27:00,product,facebook,2023-01-01,16
77,2023-01-01 16:28:00,product,google,2023-01-01,16
309,2023-01-01 16:29:00,cart,google,2023-01-01,16
94,2023-01-01 16:30:00,product,facebook,2023-01-01,16
646,2023-01-01 16:31:00,product,facebook,2023-01-01,16
121,2023-01-01 16:32:00,product,google,2023-01-01,16
983,2023-01-01 16:33:00,checkout,facebook,2023-01-01,16
610,2023-01-01 16:34:00,checkout,google,2023-01-01,16
213,2023-01-01 16:35:00,checkout,google,2023-01-01,16
109,2023-01-01 16:36:00,cart,facebook,2023-01-01,16
709,2023-01-01 16:37:00,checkout,twitter,2023-01-01,16
418,2023-01-01 16:38:00,cart,facebook,2023-01-01,16
93,2023-01-01 16:39:00,checkout,direct,2023-01-01,16
